Time,THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
21:15:00,8.691140E+03,1.841567E+03,5.325331E-01,1.289053E-01,1.084243E+04,4.981459E+03,6.642295E-01,3.487164E-01,7.988194E+03,6.032860E+03,4.894602E-01,4.222916E-01,1.091643E+04,6.452599E+03,6.687628E-01,4.516912E-01,1.084243E+04,5.198071E+03,6.642295E-01,3.638786E-01,8.691140E+03,1.685046E+03,5.325331E-01,1.179483E-01,4.279850E+04,5.028217E+04,2.622493E+00,3.519975E+00,1.091643E+04,4.756248E+03,6.687628E-01,3.329514E-01,7.922823E+03,4.690901E+03,4.854547E-01,3.283621E-01,1.727087E+04,2.049954E+04,1.058564E+00,1.434924E+00,6.544049E+03,4.486786E+04,4.010968E-01,3.140826E+00,8.730578E+03,2.560470E+03,5.349495E-01,1.792303E-01,7.988194E+03,4.180218E+03,4.894602E-01,2.926171E-01,8.730578E+03,1.659935E+03,5.349495E-01,1.161897E-01,7.922823E+03,4.442815E+03,4.854547E-01,3.109976E-01 
21:30:00,8.691249E+03,1.767509E+03,5.325396E-01,1.237210E-01,1.084263E+04,4.903264E+03,6.642414E-01,3.432431E-01,7.988305E+03,5.868573E+03,4.894669E-01,4.107927E-01,1.091663E+04,6.286341E+03,6.687747E-01,4.400540E-01,1.084263E+04,5.108872E+03,6.642414E-01,3.576351E-01,8.691249E+03,1.620288E+03,5.325396E-01,1.134152E-01,4.279952E+04,5.022552E+04,2.622550E+00,3.516009E+00,1.091663E+04,4.685046E+03,6.687747E-01,3.279679E-01,7.922934E+03,4.602077E+03,4.854614E-01,3.221451E-01,1.727098E+04,2.041308E+04,1.058570E+00,1.428872E+00,6.544138E+03,4.484089E+04,4.011023E-01,3.138937E+00,8.730687E+03,2.453923E+03,5.349561E-01,1.717723E-01,7.988305E+03,4.117243E+03,4.894669E-01,2.882096E-01,8.730687E+03,1.590788E+03,5.349561E-01,1.113495E-01,7.922934E+03,4.367193E+03,4.854614E-01,3.057047E-01 
21:45:00,8.691339E+03,1.697098E+03,5.325451E-01,1.187921E-01,1.084280E+04,4.827984E+03,6.642517E-01,3.379738E-01,7.988401E+03,5.713709E+03,4.894726E-01,3.999532E-01,1.091680E+04,6.130792E+03,6.687851E-01,4.291663E-01,1.084280E+04,5.023303E+03,6.642517E-01,3.516455E-01,8.691339E+03,1.558576E+03,5.325451E-01,1.090953E-01,4.280036E+04,5.016487E+04,2.622598E+00,3.511763E+00,1.091680E+04,4.617693E+03,6.687851E-01,3.232537E-01,7.923030E+03,4.517686E+03,4.854672E-01,3.162383E-01,1.727108E+04,2.033647E+04,1.058576E+00,1.423510E+00,6.544226E+03,4.481620E+04,4.011076E-01,3.137208E+00,8.730777E+03,2.359218E+03,5.349615E-01,1.651434E-01,7.988401E+03,4.057173E+03,4.894726E-01,2.840054E-01,8.730777E+03,1.525965E+03,5.349615E-01,1.068119E-01,7.923030E+03,4.294978E+03,4.854672E-01,3.006503E-01 
22:00:00,8.691414E+03,1.629940E+03,5.325496E-01,1.140909E-01,1.084295E+04,4.755458E+03,6.642609E-01,3.328973E-01,7.988485E+03,5.566993E+03,4.894778E-01,3.896840E-01,1.091695E+04,5.984164E+03,6.687942E-01,4.189029E-01,1.084295E+04,4.940914E+03,6.642609E-01,3.458786E-01,8.691414E+03,1.499511E+03,5.325496E-01,1.049607E-01,4.280106E+04,5.009989E+04,2.622638E+00,3.507214E+00,1.091695E+04,4.553522E+03,6.687942E-01,3.187622E-01,7.923114E+03,4.437400E+03,4.854723E-01,3.106190E-01,1.727117E+04,2.026827E+04,1.058582E+00,1.418736E+00,6.544310E+03,4.479334E+04,4.011128E-01,3.135608E+00,8.730852E+03,2.268548E+03,5.349661E-01,1.587970E-01,7.988485E+03,3.999246E+03,4.894778E-01,2.799509E-01,8.730852E+03,1.464719E+03,5.349661E-01,1.025247E-01,7.923114E+03,4.225706E+03,4.854723E-01,2.958018E-01 
22:15:00,8.691478E+03,1.493037E+03,5.325535E-01,1.045079E-01,1.084308E+04,4.607739E+03,6.642690E-01,3.225571E-01,7.988561E+03,5.355308E+03,4.894824E-01,3.748669E-01,1.091708E+04,5.767109E+03,6.688024E-01,4.037094E-01,1.084308E+04,4.783645E+03,6.642690E-01,3.348698E-01,8.691478E+03,1.370038E+03,5.325535E-01,9.589785E-02,4.280165E+04,4.907757E+04,2.622673E+00,3.435647E+00,1.091708E+04,4.413800E+03,6.688024E-01,3.089818E-01,7.923190E+03,4.288548E+03,4.854769E-01,3.001999E-01,1.727124E+04,1.926888E+04,1.058586E+00,1.348781E+00,6.544392E+03,4.390247E+04,4.011178E-01,3.073245E+00,8.730916E+03,2.107724E+03,5.349700E-01,1.475393E-01,7.988561E+03,3.871104E+03,4.894824E-01,2.709811E-01,8.730916E+03,1.333728E+03,5.349700E-01,9.335579E-02,7.923190E+03,4.086815E+03,4.854769E-01,2.860798E-01 
22:30:00,8.691533E+03,1.354510E+03,5.325569E-01,9.481052E-02,1.084320E+04,4.456746E+03,6.642763E-01,3.119857E-01,7.988630E+03,5.146428E+03,4.894866E-01,3.602448E-01,1.091720E+04,5.551411E+03,6.688097E-01,3.886089E-01,1.084320E+04,4.624031E+03,6.642763E-01,3.236950E-01,8.691533E+03,1.238366E+03,5.325569E-01,8.668044E-02,4.280215E+04,4.801146E+04,2.622702E+00,3.360995E+00,1.091720E+04,4.270763E+03,6.688097E-01,2.989673E-01,7.923259E+03,4.138768E+03,4.854812E-01,2.897144E-01,1.727131E+04,1.823277E+04,1.058590E+00,1.276245E+00,6.544472E+03,4.299713E+04,4.011227E-01,3.009858E+00,8.730970E+03,1.941854E+03,5.349733E-01,1.359272E-01,7.988630E+03,3.740991E+03,4.894866E-01,2.618721E-01,8.730970E+03,1.201055E+03,5.349733E-01,8.406837E-02,7.923259E+03,3.945923E+03,4.854812E-01,2.762162E-01 
22:45:00,8.691580E+03,1.214984E+03,5.325598E-01,8.504327E-02,1.084331E+04,4.302423E+03,6.642829E-01,3.011832E-01,7.988694E+03,4.940683E+03,4.894905E-01,3.458432E-01,1.091731E+04,5.336680E+03,6.688162E-01,3.735791E-01,1.084331E+04,4.461960E+03,6.642829E-01,3.123505E-01,8.691580E+03,1.105168E+03,5.325598E-01,7.735624E-02,4.280259E+04,4.690529E+04,2.622728E+00,3.283538E+00,1.091731E+04,4.123896E+03,6.688162E-01,2.886864E-01,7.923322E+03,3.988159E+03,4.854850E-01,2.791714E-01,1.727136E+04,1.718710E+04,1.058594E+00,1.203038E+00,6.544549E+03,4.208649E+04,4.011274E-01,2.946077E+00,8.731018E+03,1.770259E+03,5.349762E-01,1.239142E-01,7.988694E+03,3.609487E+03,4.894905E-01,2.526661E-01,8.731018E+03,1.067262E+03,5.349762E-01,7.470264E-02,7.923322E+03,3.803840E+03,4.854850E-01,2.662698E-01 
23:00:00,8.691621E+03,1.074786E+03,5.325623E-01,7.522900E-02,1.084340E+04,4.144671E+03,6.642888E-01,2.901435E-01,7.988752E+03,4.738242E+03,4.894941E-01,3.316741E-01,1.091740E+04,5.122887E+03,6.688222E-01,3.586190E-01,1.084340E+04,4.297315E+03,6.642888E-01,3.008289E-01,8.691621E+03,9.708225E+02,5.325623E-01,6.795177E-02,4.280297E+04,4.576358E+04,2.622751E+00,3.203593E+00,1.091740E+04,3.973214E+03,6.688222E-01,2.781411E-01,7.923381E+03,3.836638E+03,4.854886E-01,2.685653E-01,1.727141E+04,1.613835E+04,1.058597E+00,1.129611E+00,6.544623E+03,4.117329E+04,4.011320E-01,2.882087E+00,8.731059E+03,1.598856E+03,5.349787E-01,1.119146E-01,7.988752E+03,3.476715E+03,4.894941E-01,2.433722E-01,8.731059E+03,9.326419E+02,5.349787E-01,6.527905E-02,7.923381E+03,3.660800E+03,4.854886E-01,2.562573E-01 
23:15:00,8.691657E+03,1.006653E+03,5.325645E-01,7.045920E-02,1.084349E+04,4.061197E+03,6.642942E-01,2.843055E-01,7.988807E+03,4.610803E+03,4.894975E-01,3.227561E-01,1.091749E+04,4.988072E+03,6.688276E-01,3.491904E-01,1.084349E+04,4.207864E+03,6.642942E-01,2.945732E-01,8.691657E+03,9.081846E+02,5.325645E-01,6.356662E-02,4.280332E+04,4.554114E+04,2.622772E+00,3.188004E+00,1.091749E+04,3.896835E+03,6.688276E-01,2.727993E-01,7.923435E+03,3.756675E+03,4.854920E-01,2.629691E-01,1.727145E+04,1.602595E+04,1.058599E+00,1.121722E+00,6.544696E+03,4.112738E+04,4.011365E-01,2.878782E+00,8.731095E+03,1.499909E+03,5.349809E-01,1.049874E-01,7.988807E+03,3.414710E+03,4.894975E-01,2.390328E-01,8.731095E+03,8.700146E+02,5.349809E-01,6.089472E-02,7.923435E+03,3.589015E+03,4.854920E-01,2.512334E-01 
23:30:00,8.691689E+03,9.423164E+02,5.325664E-01,6.595586E-02,1.084357E+04,3.979797E+03,6.642992E-01,2.786158E-01,7.988858E+03,4.489714E+03,4.895006E-01,3.142841E-01,1.091757E+04,4.859646E+03,6.688325E-01,3.402121E-01,1.084357E+04,4.120686E+03,6.642992E-01,2.884795E-01,8.691689E+03,8.489569E+02,5.325664E-01,5.942090E-02,4.280363E+04,4.532590E+04,2.622791E+00,3.172940E+00,1.091757E+04,3.822350E+03,6.688325E-01,2.675931E-01,7.923487E+03,3.680185E+03,4.854951E-01,2.576178E-01,1.727149E+04,1.595500E+04,1.058601E+00,1.116740E+00,6.544767E+03,4.109475E+04,4.011408E-01,2.876397E+00,8.731126E+03,1.406094E+03,5.349829E-01,9.842045E-02,7.988858E+03,3.355319E+03,4.895006E-01,2.348781E-01,8.731126E+03,8.110120E+02,5.349829E-01,5.676478E-02,7.923487E+03,3.520331E+03,4.854951E-01,2.464283E-01 
23:45:00,8.691717E+03,8.809352E+02,5.325682E-01,6.165942E-02,1.084365E+04,3.900508E+03,6.643038E-01,2.730721E-01,7.988906E+03,4.373866E+03,4.895035E-01,3.061782E-01,1.091765E+04,4.736712E+03,6.688371E-01,3.316154E-01,1.084365E+04,4.035749E+03,6.643038E-01,2.825406E-01,8.691717E+03,7.923267E+02,5.325682E-01,5.545703E-02,4.280392E+04,4.511537E+04,2.622808E+00,3.158207E+00,1.091765E+04,3.749781E+03,6.688371E-01,2.625196E-01,7.923535E+03,3.606723E+03,4.854980E-01,2.524781E-01,1.727152E+04,1.589752E+04,1.058603E+00,1.112702E+00,6.544837E+03,4.106570E+04,4.011451E-01,2.874269E+00,8.731155E+03,1.316805E+03,5.349846E-01,9.217041E-02,7.988906E+03,3.298189E+03,4.895035E-01,2.308814E-01,8.731155E+03,7.547693E+02,5.349846E-01,5.282805E-02,7.923535E+03,3.454338E+03,4.854980E-01,2.418114E-01 
24:00:00,8.691742E+03,8.219749E+02,5.325697E-01,5.753243E-02,1.084372E+04,3.823033E+03,6.643080E-01,2.676524E-01,7.988951E+03,4.262412E+03,4.895063E-01,2.983783E-01,1.091772E+04,4.618386E+03,6.688414E-01,3.233369E-01,1.084372E+04,3.952790E+03,6.643080E-01,2.767371E-01,8.691742E+03,7.377790E+02,5.325697E-01,5.163892E-02,4.280418E+04,4.490611E+04,2.622824E+00,3.143562E+00,1.091772E+04,3.678800E+03,6.688414E-01,2.575545E-01,7.923580E+03,3.535932E+03,4.855008E-01,2.475245E-01,1.727155E+04,1.584634E+04,1.058605E+00,1.109107E+00,6.544905E+03,4.103694E+04,4.011493E-01,2.872180E+00,8.731180E+03,1.231597E+03,5.349862E-01,8.620599E-02,7.988951E+03,3.243003E+03,4.895063E-01,2.270201E-01,8.731180E+03,7.007379E+02,5.349862E-01,4.904609E-02,7.923580E+03,3.390695E+03,4.855008E-01,2.373581E-01 
Peak,8.692002E+03,5.817436E+03,5.325856E-01,4.072263E-01,1.084460E+04,1.006491E+04,6.643624E-01,7.045656E-01,7.989608E+03,1.074274E+04,4.895466E-01,7.519784E-01,1.091860E+04,1.129100E+04,6.688957E-01,7.903898E-01,1.084460E+04,9.333558E+03,6.643624E-01,6.533688E-01,8.692002E+03,6.704307E+03,5.325856E-01,4.693069E-01,4.280788E+04,5.059203E+04,2.623050E+00,3.541675E+00,1.091860E+04,6.156421E+03,6.688957E-01,4.309710E-01,7.924237E+03,8.910865E+03,4.855411E-01,6.237524E-01,1.727191E+04,2.194665E+04,1.058627E+00,1.536234E+00,6.546382E+03,4.520212E+04,4.012398E-01,3.164219E+00,8.731439E+03,7.635520E+03,5.350021E-01,5.344875E-01,7.989608E+03,5.516045E+03,4.895466E-01,3.861266E-01,8.731439E+03,3.122740E+03,5.350021E-01,2.186060E-01,7.924237E+03,9.752853E+03,4.855411E-01,6.826896E-01 

Peak Vol Flow (m3/s),,,4.423384E-01,3.382213E-01,,,5.517854E-01,5.851761E-01,,,4.065923E-01,6.245548E-01,,,5.555505E-01,6.564573E-01,,,5.517854E-01,5.426547E-01,,,4.423384E-01,3.897823E-01,,,2.178571E+00,2.941534E+00,,,5.555505E-01,3.579425E-01,,,4.032656E-01,5.180568E-01,,,8.792413E-01,1.275917E+00,,,3.332492E-01,2.628038E+00,,,4.443453E-01,4.439180E-01,,,4.065923E-01,3.206970E-01,,,4.443453E-01,1.815629E-01,,,4.032656E-01,5.670070E-01 
