Time,THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6::Des Sens Cool Load [W],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6::Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5::Des Sens Cool Load [W],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
10:15:00,2.178322E+04,3.678764E+03,1.335133E+00,2.574547E-01,4.448625E+03,1.163640E+04,2.726644E-01,8.143623E-01,3.909679E+03,2.493496E+03,2.396314E-01,1.745049E-01,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,5.467959E+03,4.751680E-01,3.826698E-01,9.567036E+03,2.245299E+02,5.863813E-01,1.576116E-02,3.902789E+03,1.061073E+04,2.392091E-01,7.425816E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,7.678544E+03,5.439174E-01,5.373754E-01,8.874221E+03,7.428642E+03,5.439174E-01,5.198863E-01,4.777965E+03,7.630144E+03,2.928502E-01,5.339882E-01,4.452440E+03,3.491811E+03,2.728982E-01,2.443710E-01,7.752549E+03,5.310714E+03,4.751680E-01,3.716651E-01 
10:30:00,2.178322E+04,3.700361E+03,1.335133E+00,2.589662E-01,4.448625E+03,1.189817E+04,2.726644E-01,8.326815E-01,3.909679E+03,2.639341E+03,2.396314E-01,1.847117E-01,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,6.267219E+03,4.751680E-01,4.386052E-01,9.567036E+03,7.309201E+02,5.863813E-01,5.120041E-02,3.902789E+03,1.089995E+04,2.392091E-01,7.628227E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,8.503996E+03,5.439174E-01,5.951439E-01,8.874221E+03,7.684724E+03,5.439174E-01,5.378079E-01,4.777965E+03,7.728893E+03,2.928502E-01,5.408990E-01,4.452440E+03,3.643822E+03,2.728982E-01,2.550094E-01,7.752549E+03,5.573954E+03,4.751680E-01,3.900877E-01 
10:45:00,2.178322E+04,3.731476E+03,1.335133E+00,2.611437E-01,4.448625E+03,1.207671E+04,2.726644E-01,8.451770E-01,3.909679E+03,2.780105E+03,2.396314E-01,1.945629E-01,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,9.885319E+01,5.863813E-01,6.952003E-03,7.752549E+03,7.120660E+03,4.751680E-01,4.983324E-01,9.567036E+03,1.294210E+03,5.863813E-01,9.062170E-02,3.902789E+03,1.110737E+04,2.392091E-01,7.773387E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,9.380260E+03,5.439174E-01,6.564684E-01,8.874221E+03,7.936611E+03,5.439174E-01,5.554360E-01,4.777965E+03,7.732283E+03,2.928502E-01,5.411363E-01,4.452440E+03,3.789503E+03,2.728982E-01,2.652047E-01,7.752549E+03,5.831811E+03,4.751680E-01,4.081336E-01 
11:00:00,2.178322E+04,3.772387E+03,1.335133E+00,2.640068E-01,4.448625E+03,1.217471E+04,2.726644E-01,8.520350E-01,3.909679E+03,2.915476E+03,2.396314E-01,2.040367E-01,4.788299E+03,2.977637E+01,2.934836E-01,2.104253E-03,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,2.520519E+02,5.863813E-01,1.767383E-02,7.752549E+03,8.005347E+03,4.751680E-01,5.602464E-01,9.567036E+03,2.168739E+03,5.863813E-01,1.518247E-01,3.902789E+03,1.123493E+04,2.392091E-01,7.862660E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,1.028342E+04,5.439174E-01,7.196755E-01,8.874221E+03,8.181142E+03,5.439174E-01,5.725492E-01,4.777965E+03,7.647798E+03,2.928502E-01,5.352237E-01,4.452440E+03,3.928674E+03,2.728982E-01,2.749444E-01,7.752549E+03,6.081551E+03,4.751680E-01,4.256114E-01 
11:15:00,2.178322E+04,3.823107E+03,1.335133E+00,2.675564E-01,4.448625E+03,1.219039E+04,2.726644E-01,8.531327E-01,3.909679E+03,3.043476E+03,2.396314E-01,2.129947E-01,4.788299E+03,1.172808E+02,2.934836E-01,8.228422E-03,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,4.375532E+02,5.863813E-01,3.065597E-02,7.752549E+03,8.896886E+03,4.751680E-01,6.226399E-01,9.567036E+03,3.055645E+03,5.863813E-01,2.138463E-01,3.902789E+03,1.128004E+04,2.392091E-01,7.894224E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,1.118842E+04,5.439174E-01,7.830110E-01,8.874221E+03,8.412869E+03,5.439174E-01,5.887665E-01,4.777965E+03,7.475165E+03,2.928502E-01,5.231421E-01,4.452440E+03,4.059506E+03,2.728982E-01,2.841006E-01,7.752549E+03,6.317990E+03,4.751680E-01,4.421584E-01 
11:30:00,2.178322E+04,3.883407E+03,1.335133E+00,2.717764E-01,4.448625E+03,1.211671E+04,2.726644E-01,8.479762E-01,3.909679E+03,3.163625E+03,2.396314E-01,2.214032E-01,4.788299E+03,2.080448E+02,2.934836E-01,1.458046E-02,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,6.709414E+02,5.863813E-01,4.698940E-02,7.752549E+03,9.776710E+03,4.751680E-01,6.842135E-01,9.567036E+03,3.880163E+03,5.863813E-01,2.715492E-01,3.902789E+03,1.123465E+04,2.392091E-01,7.862460E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,1.207628E+04,5.439174E-01,8.451470E-01,8.874221E+03,8.629988E+03,5.439174E-01,6.039613E-01,4.777965E+03,7.204137E+03,2.928502E-01,5.041745E-01,4.452440E+03,4.181662E+03,2.728982E-01,2.926496E-01,7.752549E+03,6.539475E+03,4.751680E-01,4.576588E-01 
11:45:00,2.178322E+04,3.952846E+03,1.335134E+00,2.766360E-01,4.448625E+03,1.193689E+04,2.726644E-01,8.353919E-01,3.909679E+03,3.275681E+03,2.396314E-01,2.292454E-01,4.788299E+03,3.311055E+02,2.934836E-01,2.319274E-02,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,8.409243E+02,5.863813E-01,5.885163E-02,7.752549E+03,1.062945E+04,4.751680E-01,7.438914E-01,9.567036E+03,4.845367E+03,5.863813E-01,3.390980E-01,3.902789E+03,1.108091E+04,2.392091E-01,7.754866E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,1.293149E+04,5.439174E-01,9.049975E-01,8.874221E+03,8.831531E+03,5.439174E-01,6.180661E-01,4.777965E+03,6.810985E+03,2.928502E-01,4.766602E-01,4.452440E+03,4.295022E+03,2.728982E-01,3.005829E-01,7.752549E+03,6.745131E+03,4.751680E-01,4.720514E-01 
12:00:00,2.178322E+04,4.030793E+03,1.335134E+00,2.820911E-01,4.448625E+03,1.162709E+04,2.726644E-01,8.137109E-01,3.909679E+03,3.379698E+03,2.396314E-01,2.365248E-01,4.788299E+03,4.453419E+02,2.934836E-01,3.116708E-02,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,9.928385E+02,5.863813E-01,6.948282E-02,7.752549E+03,1.144259E+04,4.751680E-01,8.007985E-01,9.567036E+03,5.675198E+03,5.863813E-01,3.971729E-01,3.902789E+03,1.079402E+04,2.392091E-01,7.554090E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,1.374170E+04,5.439174E-01,9.616995E-01,8.874221E+03,9.017359E+03,5.439174E-01,6.310711E-01,4.777965E+03,6.267335E+03,2.928502E-01,4.386134E-01,4.452440E+03,4.399754E+03,2.728982E-01,3.079125E-01,7.752549E+03,6.934834E+03,4.751680E-01,4.853276E-01 
12:15:00,2.178322E+04,4.116456E+03,1.335134E+00,2.880862E-01,4.448625E+03,1.117247E+04,2.726644E-01,7.818945E-01,3.909679E+03,3.477724E+03,2.396314E-01,2.433852E-01,4.788299E+03,5.232093E+02,2.934836E-01,3.661629E-02,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,1.145191E+03,5.863813E-01,8.014502E-02,7.752549E+03,1.220995E+04,4.751680E-01,8.545014E-01,9.567036E+03,6.417410E+03,5.863813E-01,4.491158E-01,3.902789E+03,1.035905E+04,2.392091E-01,7.249678E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,1.450108E+04,5.439174E-01,1.014844E+00,8.874221E+03,9.191493E+03,5.439174E-01,6.432577E-01,4.777965E+03,5.569915E+03,2.928502E-01,3.898051E-01,4.452440E+03,4.498033E+03,2.728982E-01,3.147905E-01,7.752549E+03,7.112553E+03,4.751680E-01,4.977651E-01 
12:30:00,2.178322E+04,4.209028E+03,1.335134E+00,2.945647E-01,4.448625E+03,1.059569E+04,2.726644E-01,7.415288E-01,3.909679E+03,3.570880E+03,2.396314E-01,2.499046E-01,4.788299E+03,6.174384E+02,2.934836E-01,4.321082E-02,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,1.279614E+03,5.863813E-01,8.955253E-02,7.752549E+03,1.292413E+04,4.751680E-01,9.044828E-01,9.567036E+03,7.065148E+03,5.863813E-01,4.944472E-01,3.902789E+03,9.800369E+03,2.392091E-01,6.858693E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,1.520288E+04,5.439174E-01,1.063959E+00,8.874221E+03,9.356173E+03,5.439174E-01,6.547827E-01,4.777965E+03,4.785154E+03,2.928502E-01,3.348843E-01,4.452440E+03,4.591109E+03,2.728982E-01,3.213043E-01,7.752549E+03,7.280428E+03,4.751680E-01,5.095137E-01 
12:45:00,2.178322E+04,4.308055E+03,1.335134E+00,3.014950E-01,4.448625E+03,9.987893E+03,2.726644E-01,6.989930E-01,3.909679E+03,3.687840E+03,2.396314E-01,2.580899E-01,4.788299E+03,7.280650E+02,2.934836E-01,5.095292E-02,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,1.408887E+03,5.863813E-01,9.859957E-02,7.752549E+03,1.357934E+04,4.751680E-01,9.503365E-01,9.567036E+03,7.616370E+03,5.863813E-01,5.330240E-01,3.902789E+03,9.213647E+03,2.392091E-01,6.448081E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,1.584204E+04,5.439174E-01,1.108690E+00,8.874221E+03,9.514325E+03,5.439174E-01,6.658508E-01,4.777965E+03,4.064832E+03,2.928502E-01,2.844733E-01,4.452440E+03,4.707144E+03,2.728982E-01,3.294249E-01,7.752549E+03,7.441190E+03,4.751680E-01,5.207644E-01 
13:00:00,2.178322E+04,4.414226E+03,1.335134E+00,3.089253E-01,4.448625E+03,9.435022E+03,2.726644E-01,6.603008E-01,3.909679E+03,3.894262E+03,2.396314E-01,2.725361E-01,4.788299E+03,9.352614E+02,2.934836E-01,6.545336E-02,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,1.531027E+03,5.863813E-01,1.071474E-01,7.752549E+03,1.417082E+04,4.751680E-01,9.917308E-01,9.567036E+03,8.069010E+03,5.863813E-01,5.647016E-01,3.902789E+03,8.686539E+03,2.392091E-01,6.079190E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,1.641412E+04,5.439174E-01,1.148726E+00,8.874221E+03,9.669121E+03,5.439174E-01,6.766840E-01,4.777965E+03,3.487688E+03,2.928502E-01,2.440824E-01,4.452440E+03,4.911502E+03,2.728982E-01,3.437266E-01,7.752549E+03,7.597749E+03,4.751680E-01,5.317210E-01 
13:15:00,2.178322E+04,4.529789E+03,1.335134E+00,3.170129E-01,4.448625E+03,8.997652E+03,2.726644E-01,6.296919E-01,3.909679E+03,4.245141E+03,2.396314E-01,2.970920E-01,4.788299E+03,1.265704E+03,2.934836E-01,8.857906E-02,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,1.647482E+03,5.863813E-01,1.152974E-01,7.752549E+03,1.469217E+04,4.751680E-01,1.028217E+00,9.567036E+03,8.421673E+03,5.863813E-01,5.893824E-01,3.902789E+03,8.277855E+03,2.392091E-01,5.793176E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,1.691453E+04,5.439174E-01,1.183747E+00,8.874221E+03,9.822455E+03,5.439174E-01,6.874149E-01,4.777965E+03,3.103298E+03,2.928502E-01,2.171813E-01,4.452440E+03,5.259482E+03,2.728982E-01,3.680798E-01,7.752549E+03,7.751685E+03,4.751680E-01,5.424941E-01 
13:30:00,2.178322E+04,4.658126E+03,1.335134E+00,3.259944E-01,4.448625E+03,8.694339E+03,2.726644E-01,6.084649E-01,3.909679E+03,4.767480E+03,2.396314E-01,3.336475E-01,4.788299E+03,1.838774E+03,2.934836E-01,1.286848E-01,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,1.760404E+03,5.863813E-01,1.232001E-01,7.752549E+03,1.513863E+04,4.751680E-01,1.059462E+00,9.567036E+03,8.673649E+03,5.863813E-01,6.070168E-01,3.902789E+03,8.002398E+03,2.392091E-01,5.600400E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,1.733917E+04,5.439174E-01,1.213465E+00,8.874221E+03,9.975472E+03,5.439174E-01,6.981237E-01,4.777965E+03,2.888248E+03,2.928502E-01,2.021312E-01,4.452440E+03,5.779457E+03,2.728982E-01,4.044697E-01,7.752549E+03,7.903722E+03,4.751680E-01,5.531343E-01 
13:45:00,2.178322E+04,4.802795E+03,1.335134E+00,3.361189E-01,4.448625E+03,8.479134E+03,2.726644E-01,5.934039E-01,3.909679E+03,5.439592E+03,2.396314E-01,3.806846E-01,4.788299E+03,2.597161E+03,2.934836E-01,1.817598E-01,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,1.868661E+03,5.863813E-01,1.307764E-01,7.752549E+03,1.550453E+04,4.751680E-01,1.085070E+00,9.567036E+03,8.823195E+03,5.863813E-01,6.174826E-01,3.902789E+03,7.808327E+03,2.392091E-01,5.464582E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,1.768315E+04,5.439174E-01,1.237538E+00,8.874221E+03,1.012796E+04,5.439174E-01,7.087955E-01,4.777965E+03,2.740877E+03,2.928502E-01,1.918176E-01,4.452440E+03,6.452012E+03,2.728982E-01,4.515378E-01,7.752549E+03,8.053269E+03,4.751680E-01,5.636002E-01 
