Time,THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11::Des Sens Cool Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11::Des Cool Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14::Des Sens Cool Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14::Des Cool Mass Flow [kg/s] 
22:00:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,4.306280E+02,4.955318E-02,3.013708E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,4.233857E+02,1.639134E+02,2.595009E-02,1.147132E-02,8.084792E+02,0.000000E+00,4.955318E-02,0.000000E+00,2.719754E+02,2.420407E+01,1.666988E-02,1.693898E-03,9.200957E+02,2.492410E+02,5.639436E-02,1.744289E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,5.075806E+01,4.955339E-02,3.552253E-03,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,4.626729E+02,5.635888E-02,3.237971E-02,9.195168E+02,3.667343E+01,5.635888E-02,2.566554E-03,8.084826E+02,1.990963E+02,4.955339E-02,1.393356E-02,9.200957E+02,1.193237E+02,5.639436E-02,8.350754E-03,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
22:15:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,3.927191E+02,4.955318E-02,2.748406E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,4.233857E+02,1.568369E+02,2.595009E-02,1.097608E-02,8.084792E+02,0.000000E+00,4.955318E-02,0.000000E+00,2.719754E+02,1.919983E+01,1.666988E-02,1.343681E-03,9.200957E+02,2.259060E+02,5.639436E-02,1.580981E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,3.454141E+01,4.955339E-02,2.417347E-03,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,4.260614E+02,5.635888E-02,2.981749E-02,9.195168E+02,2.490420E+01,5.635888E-02,1.742896E-03,8.084826E+02,1.745838E+02,4.955339E-02,1.221808E-02,9.200957E+02,1.032511E+02,5.639436E-02,7.225928E-03,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
22:30:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,3.567472E+02,4.955318E-02,2.496661E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,4.233857E+02,1.499437E+02,2.595009E-02,1.049367E-02,8.084792E+02,0.000000E+00,4.955318E-02,0.000000E+00,2.719754E+02,1.445459E+01,1.666988E-02,1.011590E-03,9.200957E+02,2.036796E+02,5.639436E-02,1.425432E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,1.985823E+01,4.955339E-02,1.389759E-03,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,3.915380E+02,5.635888E-02,2.740141E-02,9.195168E+02,1.428311E+01,5.635888E-02,9.995898E-04,8.084826E+02,1.512780E+02,4.955339E-02,1.058704E-02,9.200957E+02,8.785577E+01,5.639436E-02,6.148501E-03,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
22:45:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,3.225797E+02,4.955318E-02,2.257542E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,4.233857E+02,1.432031E+02,2.595009E-02,1.002193E-02,8.084792E+02,0.000000E+00,4.955318E-02,0.000000E+00,2.719754E+02,9.956717E+00,1.666988E-02,6.968111E-04,9.200957E+02,1.824975E+02,5.639436E-02,1.277191E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,9.347915E+00,4.955339E-02,6.542047E-04,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,3.589196E+02,5.635888E-02,2.511864E-02,9.195168E+02,6.694785E+00,5.635888E-02,4.685280E-04,8.084826E+02,1.291223E+02,4.955339E-02,9.036498E-03,9.200957E+02,7.311486E+01,5.639436E-02,5.116872E-03,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
23:00:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,2.901058E+02,4.955318E-02,2.030277E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,4.233857E+02,1.365898E+02,2.595009E-02,9.559102E-03,8.084792E+02,0.000000E+00,4.955318E-02,0.000000E+00,2.719754E+02,5.794722E+00,1.666988E-02,4.055379E-04,9.200957E+02,1.623034E+02,5.639436E-02,1.135864E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,2.826989E+00,4.955339E-02,1.978441E-04,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,3.280540E+02,5.635888E-02,2.295854E-02,9.195168E+02,2.002630E+00,5.635888E-02,1.401521E-04,8.084826E+02,1.080656E+02,4.955339E-02,7.562867E-03,9.200957E+02,5.901034E+01,5.639436E-02,4.129781E-03,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
23:15:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,2.591189E+02,4.955318E-02,1.813419E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,4.233857E+02,1.300846E+02,2.595009E-02,9.103846E-03,8.084792E+02,0.000000E+00,4.955318E-02,0.000000E+00,2.719754E+02,2.787524E+00,1.666988E-02,1.950821E-04,9.200957E+02,1.429347E+02,5.639436E-02,1.000314E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,0.000000E+00,4.955339E-02,0.000000E+00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,2.987072E+02,5.635888E-02,2.090474E-02,9.195168E+02,0.000000E+00,5.635888E-02,0.000000E+00,8.084826E+02,8.794891E+01,4.955339E-02,6.155019E-03,9.200957E+02,4.541365E+01,5.639436E-02,3.178230E-03,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
23:30:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,2.295323E+02,4.955318E-02,1.606360E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,4.233857E+02,1.236704E+02,2.595009E-02,8.654956E-03,8.084792E+02,0.000000E+00,4.955318E-02,0.000000E+00,2.719754E+02,8.774725E-01,1.666988E-02,6.140906E-05,9.200957E+02,1.243430E+02,5.639436E-02,8.702022E-03,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,0.000000E+00,4.955339E-02,0.000000E+00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,2.707596E+02,5.635888E-02,1.894885E-02,9.195168E+02,0.000000E+00,5.635888E-02,0.000000E+00,8.084826E+02,6.873016E+01,4.955339E-02,4.810013E-03,9.200957E+02,3.230869E+01,5.639436E-02,2.261092E-03,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
23:45:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,2.012734E+02,4.955318E-02,1.408592E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,4.233857E+02,1.173309E+02,2.595009E-02,8.211291E-03,8.084792E+02,0.000000E+00,4.955318E-02,0.000000E+00,2.719754E+02,0.000000E+00,1.666988E-02,0.000000E+00,9.200957E+02,1.064866E+02,5.639436E-02,7.452362E-03,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,0.000000E+00,4.955339E-02,0.000000E+00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,2.441024E+02,5.635888E-02,1.708327E-02,9.195168E+02,0.000000E+00,5.635888E-02,0.000000E+00,8.084826E+02,5.037521E+01,4.955339E-02,3.525460E-03,9.200957E+02,1.968344E+01,5.639436E-02,1.377526E-03,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
24:00:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,1.742788E+02,4.955318E-02,1.219673E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,4.233857E+02,1.110518E+02,2.595009E-02,7.771854E-03,8.084792E+02,0.000000E+00,4.955318E-02,0.000000E+00,2.719754E+02,0.000000E+00,1.666988E-02,0.000000E+00,9.200957E+02,8.933069E+01,5.639436E-02,6.251722E-03,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,0.000000E+00,4.955339E-02,0.000000E+00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,2.186438E+02,5.635888E-02,1.530157E-02,9.195168E+02,0.000000E+00,5.635888E-02,0.000000E+00,8.084826E+02,3.285986E+01,4.955339E-02,2.299665E-03,9.200957E+02,1.005865E+01,5.639436E-02,7.039451E-04,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
Peak,1.003247E+03,7.414329E+02,6.149083E-02,5.188823E-02,8.084792E+02,1.893687E+03,4.955318E-02,1.325279E-01,1.004208E+03,1.212468E+03,6.154977E-02,8.485299E-02,4.233857E+02,2.618218E+02,2.595009E-02,1.832334E-02,8.084792E+02,1.970131E+02,4.955318E-02,1.378777E-02,2.719754E+02,1.130837E+02,1.666988E-02,7.914049E-03,9.200957E+02,1.550495E+03,5.639436E-02,1.085099E-01,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,1.463303E+03,4.955339E-02,1.024078E-01,1.003247E+03,7.301319E+02,6.149083E-02,5.109724E-02,9.195168E+02,1.965981E+03,5.635888E-02,1.375873E-01,9.195168E+02,3.126031E+02,5.635888E-02,2.187723E-02,8.084826E+02,1.511096E+03,4.955339E-02,1.057526E-01,9.200957E+02,1.522632E+03,5.639436E-02,1.065599E-01,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 

Peak Vol Flow (m3/s),,,5.107114E-02,4.309571E-02,,,4.115633E-02,1.100709E-01,,,5.112009E-02,7.047455E-02,,,2.155282E-02,1.521843E-02,,,4.115633E-02,1.145141E-02,,,1.384514E-02,6.573004E-03,,,4.683827E-02,9.012276E-02,,,5.112009E-02,0.000000E+00,,,4.115651E-02,8.505470E-02,,,5.107114E-02,4.243875E-02,,,4.680880E-02,1.142729E-01,,,4.680880E-02,1.817010E-02,,,4.115651E-02,8.783265E-02,,,4.683827E-02,8.850324E-02,,,3.071796E-02,0.000000E+00 
