Time,THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9::Des Sens Cool Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9::Des Cool Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14::Des Sens Cool Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14::Des Cool Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15::Des Sens Cool Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15::Des Cool Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13::Des Sens Cool Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
18:30:00,5.522729E+03,4.517788E+03,3.384982E-01,3.161730E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,7.475297E+03,4.164181E-01,5.231514E-01,5.521763E+03,3.171108E+02,3.384390E-01,2.219266E-02,5.521763E+03,1.367102E+04,3.384390E-01,9.567533E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.248670E+03,3.842952E-01,8.738698E-02,5.522729E+03,2.235848E+03,3.384982E-01,1.564736E-01,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,4.882946E+03,3.846944E-01,3.417282E-01,6.276437E+03,2.776829E+03,3.846944E-01,1.943337E-01,6.269925E+03,1.430927E+04,3.842952E-01,1.001420E+00 
18:45:00,5.522729E+03,4.106812E+03,3.384982E-01,2.874112E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,5.676115E+03,4.164181E-01,3.972374E-01,5.521763E+03,2.844796E+02,3.384390E-01,1.990900E-02,5.521763E+03,1.243112E+04,3.384390E-01,8.699802E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.216868E+03,3.842952E-01,8.516132E-02,5.522729E+03,1.971514E+03,3.384982E-01,1.379745E-01,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,4.483276E+03,3.846944E-01,3.137577E-01,6.276437E+03,2.531480E+03,3.846944E-01,1.771632E-01,6.269925E+03,1.306981E+04,3.842952E-01,9.146776E-01 
19:00:00,5.522729E+03,3.702325E+03,3.384982E-01,2.591036E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,3.819320E+03,4.164181E-01,2.672914E-01,5.521763E+03,2.017743E+02,3.384390E-01,1.412096E-02,5.521763E+03,1.086779E+04,3.384390E-01,7.605718E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.071703E+03,3.842952E-01,7.500211E-02,5.522729E+03,1.699126E+03,3.384982E-01,1.189117E-01,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,4.093330E+03,3.846944E-01,2.864677E-01,6.276437E+03,2.275139E+03,3.846944E-01,1.592234E-01,6.269925E+03,1.151129E+04,3.842952E-01,8.056063E-01 
19:15:00,5.522729E+03,3.315820E+03,3.384982E-01,2.320544E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,2.098973E+03,4.164181E-01,1.468945E-01,5.521763E+03,1.075755E+02,3.384390E-01,7.528556E-03,5.521763E+03,9.250850E+03,3.384390E-01,6.474118E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,8.530240E+02,3.842952E-01,5.969805E-02,5.522729E+03,1.435210E+03,3.384982E-01,1.004417E-01,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,3.721574E+03,3.846944E-01,2.604507E-01,6.276437E+03,2.021551E+03,3.846944E-01,1.414763E-01,6.269925E+03,9.883820E+03,3.842952E-01,6.917095E-01 
19:30:00,5.522729E+03,2.957009E+03,3.384982E-01,2.069434E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,8.801099E+02,4.164181E-01,6.159364E-02,5.521763E+03,2.806706E+01,3.384390E-01,1.964244E-03,5.521763E+03,7.782447E+03,3.384390E-01,5.446469E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,6.085527E+02,3.842952E-01,4.258897E-02,5.522729E+03,1.192737E+03,3.384982E-01,8.347256E-02,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,3.376650E+03,3.846944E-01,2.363115E-01,6.276437E+03,1.784110E+03,3.846944E-01,1.248592E-01,6.269925E+03,8.384359E+03,3.842952E-01,5.867712E-01 
19:45:00,5.522729E+03,2.629522E+03,3.384982E-01,1.840245E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,2.620901E+02,4.164181E-01,1.834212E-02,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,6.651303E+03,3.384390E-01,4.654850E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,3.938388E+02,3.842952E-01,2.756242E-02,5.522729E+03,9.774257E+02,3.384982E-01,6.840418E-02,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,3.061053E+03,3.846944E-01,2.142248E-01,6.276437E+03,1.568750E+03,3.846944E-01,1.097874E-01,6.269925E+03,7.198813E+03,3.842952E-01,5.038019E-01 
20:00:00,5.522729E+03,2.339106E+03,3.384982E-01,1.637001E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,5.867858E+03,3.384390E-01,4.106563E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,2.374334E+02,3.842952E-01,1.661655E-02,5.522729E+03,7.945170E+02,3.384982E-01,5.560350E-02,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,2.780656E+03,3.846944E-01,1.946015E-01,6.276437E+03,1.380928E+03,3.846944E-01,9.664287E-02,6.269925E+03,6.352094E+03,3.842952E-01,4.445451E-01 
20:15:00,5.522729E+03,2.075911E+03,3.384982E-01,1.452806E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,5.268333E+03,3.384390E-01,3.686992E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.249877E+02,3.842952E-01,8.747140E-03,5.522729E+03,6.314262E+02,3.384982E-01,4.418975E-02,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,2.527732E+03,3.846944E-01,1.769009E-01,6.276437E+03,1.213191E+03,3.846944E-01,8.490399E-02,6.269925E+03,5.701314E+03,3.842952E-01,3.990009E-01 
20:30:00,5.522729E+03,1.832698E+03,3.384982E-01,1.282596E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,4.765659E+03,3.384390E-01,3.335200E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,5.311547E+01,3.842952E-01,3.717235E-03,5.522729E+03,4.801908E+02,3.384982E-01,3.360569E-02,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,2.295593E+03,3.846944E-01,1.606548E-01,6.276437E+03,1.059771E+03,3.846944E-01,7.416706E-02,6.269925E+03,5.165142E+03,3.842952E-01,3.614774E-01 
20:45:00,5.522729E+03,1.606220E+03,3.384982E-01,1.124097E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,4.323637E+03,3.384390E-01,3.025855E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.343133E+01,3.842952E-01,9.399782E-04,5.522729E+03,3.365654E+02,3.384982E-01,2.355420E-02,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,2.080216E+03,3.846944E-01,1.455819E-01,6.276437E+03,9.180918E+02,3.846944E-01,6.425176E-02,6.269925E+03,4.705259E+03,3.842952E-01,3.292930E-01 
21:00:00,5.522729E+03,1.394601E+03,3.384982E-01,9.759981E-02,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,3.924728E+03,3.384390E-01,2.746683E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,0.000000E+00,3.842952E-01,0.000000E+00,5.522729E+03,1.985038E+02,3.384982E-01,1.389210E-02,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,1.879391E+03,3.846944E-01,1.315274E-01,6.276437E+03,7.859375E+02,3.846944E-01,5.500307E-02,6.269925E+03,4.297930E+03,3.842952E-01,3.007864E-01 
21:15:00,5.522729E+03,1.195848E+03,3.384982E-01,8.369025E-02,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,3.558714E+03,3.384390E-01,2.490531E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,0.000000E+00,3.842952E-01,0.000000E+00,5.522729E+03,9.707838E+01,3.384982E-01,6.793936E-03,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,1.690311E+03,3.846944E-01,1.182947E-01,6.276437E+03,6.615176E+02,3.846944E-01,4.629566E-02,6.269925E+03,3.930918E+03,3.842952E-01,2.751014E-01 
21:30:00,5.522729E+03,1.009554E+03,3.384982E-01,7.065267E-02,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,3.218979E+03,3.384390E-01,2.252771E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,0.000000E+00,3.842952E-01,0.000000E+00,5.522729E+03,3.138873E+01,3.384982E-01,2.196710E-03,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,1.511435E+03,3.846944E-01,1.057763E-01,6.276437E+03,5.438403E+02,3.846944E-01,3.806014E-02,6.269925E+03,3.595499E+03,3.842952E-01,2.516275E-01 
21:45:00,5.522729E+03,8.357100E+02,3.384982E-01,5.848635E-02,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,2.901279E+03,3.384390E-01,2.030432E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,0.000000E+00,3.842952E-01,0.000000E+00,5.522729E+03,0.000000E+00,3.384982E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,1.341618E+03,3.846944E-01,9.389181E-02,6.276437E+03,4.323524E+02,3.846944E-01,3.025776E-02,6.269925E+03,3.285660E+03,3.842952E-01,2.299437E-01 
22:00:00,5.522729E+03,6.698163E+02,3.384982E-01,4.687644E-02,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,2.602536E+03,3.384390E-01,1.821360E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,0.000000E+00,3.842952E-01,0.000000E+00,5.522729E+03,0.000000E+00,3.384982E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,1.179983E+03,3.846944E-01,8.257993E-02,6.276437E+03,3.271008E+02,3.846944E-01,2.289183E-02,6.269925E+03,2.997143E+03,3.842952E-01,2.097521E-01 
22:15:00,5.522729E+03,5.111961E+02,3.384982E-01,3.577556E-02,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,2.321657E+03,3.384390E-01,1.624789E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,0.000000E+00,3.842952E-01,0.000000E+00,5.522729E+03,0.000000E+00,3.384982E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,1.026797E+03,3.846944E-01,7.185941E-02,6.276437E+03,2.281684E+02,3.846944E-01,1.596814E-02,6.269925E+03,2.727734E+03,3.842952E-01,1.908978E-01 
22:30:00,5.522729E+03,3.580443E+02,3.384982E-01,2.505738E-02,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,2.057310E+03,3.384390E-01,1.439789E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,0.000000E+00,3.842952E-01,0.000000E+00,5.522729E+03,0.000000E+00,3.384982E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,8.816350E+02,3.846944E-01,6.170037E-02,6.276437E+03,1.343726E+02,3.846944E-01,9.403935E-03,6.269925E+03,2.475237E+03,3.842952E-01,1.732270E-01 
22:45:00,5.522729E+03,2.103724E+02,3.384982E-01,1.472271E-02,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,1.808358E+03,3.384390E-01,1.265562E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,0.000000E+00,3.842952E-01,0.000000E+00,5.522729E+03,0.000000E+00,3.384982E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,7.441896E+02,3.846944E-01,5.208139E-02,6.276437E+03,6.623658E+01,3.846944E-01,4.635503E-03,6.269925E+03,2.238001E+03,3.842952E-01,1.566243E-01 
23:00:00,5.522729E+03,1.028549E+02,3.384982E-01,7.198200E-03,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,1.574193E+03,3.384390E-01,1.101684E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,0.000000E+00,3.842952E-01,0.000000E+00,5.522729E+03,0.000000E+00,3.384982E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,6.142783E+02,3.846944E-01,4.298967E-02,6.276437E+03,2.198860E+01,3.846944E-01,1.538851E-03,6.269925E+03,2.014714E+03,3.842952E-01,1.409978E-01 
23:15:00,5.522729E+03,3.320284E+01,3.384982E-01,2.323668E-03,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,1.353369E+03,3.384390E-01,9.471422E-02,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,0.000000E+00,3.842952E-01,0.000000E+00,5.522729E+03,0.000000E+00,3.384982E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,4.909348E+02,3.846944E-01,3.435759E-02,6.276437E+03,0.000000E+00,3.846944E-01,0.000000E+00,6.269925E+03,1.803424E+03,3.842952E-01,1.262109E-01 
23:30:00,5.522729E+03,0.000000E+00,3.384982E-01,0.000000E+00,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,1.145620E+03,3.384390E-01,8.017513E-02,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,0.000000E+00,3.842952E-01,0.000000E+00,5.522729E+03,0.000000E+00,3.384982E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,3.743999E+02,3.846944E-01,2.620202E-02,6.276437E+03,0.000000E+00,3.846944E-01,0.000000E+00,6.269925E+03,1.603138E+03,3.842952E-01,1.121941E-01 
