Time,THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13::Des Sens Cool Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13::Des Cool Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5::Des Sens Cool Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Cool Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
18:30:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,2.236789E+03,6.748075E-02,1.565395E-01,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,1.005629E+03,7.803457E-02,7.037799E-02,1.413593E+03,9.339350E+02,8.664173E-02,6.536043E-02,1.100968E+03,4.925438E+02,6.748034E-02,3.447020E-02,1.029316E+03,3.382716E+02,6.308868E-02,2.367361E-02,1.272387E+03,3.557619E+02,7.798693E-02,2.489765E-02,1.100974E+03,1.438618E+02,6.748075E-02,1.006803E-02,1.273164E+03,6.135928E+02,7.803457E-02,4.294170E-02,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,2.387168E+03,7.798693E-02,1.670636E-01,1.100968E+03,9.156343E+02,6.748034E-02,6.407977E-02 
18:45:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,2.062680E+03,6.748075E-02,1.443546E-01,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,9.409312E+02,7.803457E-02,6.585015E-02,1.413593E+03,7.074960E+02,8.664173E-02,4.951337E-02,1.100968E+03,4.471532E+02,6.748034E-02,3.129358E-02,1.029316E+03,3.410010E+02,6.308868E-02,2.386461E-02,1.272387E+03,3.506208E+02,7.798693E-02,2.453785E-02,1.100974E+03,1.379528E+02,6.748075E-02,9.654490E-03,1.273164E+03,5.712183E+02,7.803457E-02,3.997616E-02,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,2.209577E+03,7.798693E-02,1.546351E-01,1.100968E+03,8.494850E+02,6.748034E-02,5.945038E-02 
19:00:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,1.839200E+03,6.748075E-02,1.287146E-01,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,8.761505E+02,7.803457E-02,6.131654E-02,1.413593E+03,4.568753E+02,8.664173E-02,3.197395E-02,1.100968E+03,4.002903E+02,6.748034E-02,2.801393E-02,1.029316E+03,3.415231E+02,6.308868E-02,2.390116E-02,1.272387E+03,3.262561E+02,7.798693E-02,2.283271E-02,1.100974E+03,1.159272E+02,6.748075E-02,8.113050E-03,1.273164E+03,5.270298E+02,7.803457E-02,3.688367E-02,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,1.983151E+03,7.798693E-02,1.387889E-01,1.100968E+03,7.826479E+02,6.748034E-02,5.477285E-02 
19:15:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,1.605145E+03,6.748075E-02,1.123345E-01,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,8.125392E+02,7.803457E-02,5.686476E-02,1.413593E+03,2.431697E+02,8.664173E-02,1.701798E-02,1.100968E+03,3.543213E+02,6.748034E-02,2.479683E-02,1.029316E+03,3.392425E+02,6.308868E-02,2.374155E-02,1.272387E+03,2.888537E+02,7.798693E-02,2.021514E-02,1.100974E+03,8.397995E+01,6.748075E-02,5.877254E-03,1.273164E+03,4.831910E+02,7.803457E-02,3.381565E-02,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,1.744351E+03,7.798693E-02,1.220767E-01,1.100968E+03,7.169656E+02,6.748034E-02,5.017614E-02 
19:30:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,1.389129E+03,6.748075E-02,9.721684E-02,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,7.520425E+02,7.803457E-02,5.263096E-02,1.413593E+03,9.518925E+01,8.664173E-02,6.661725E-03,1.100968E+03,3.112280E+02,6.748034E-02,2.178099E-02,1.029316E+03,3.339442E+02,6.308868E-02,2.337076E-02,1.272387E+03,2.459764E+02,7.798693E-02,1.721442E-02,1.100974E+03,4.884571E+01,6.748075E-02,3.418419E-03,1.273164E+03,4.416422E+02,7.803457E-02,3.090790E-02,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,1.521533E+03,7.798693E-02,1.064830E-01,1.100968E+03,6.546165E+02,6.748034E-02,4.581270E-02 
19:45:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,1.218835E+03,6.748075E-02,8.529898E-02,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,6.956336E+02,7.803457E-02,4.868324E-02,1.413593E+03,1.599879E+01,8.664173E-02,1.119659E-03,1.100968E+03,2.717503E+02,6.748034E-02,1.901818E-02,1.029316E+03,3.259549E+02,6.308868E-02,2.281163E-02,1.272387E+03,2.066350E+02,7.798693E-02,1.446115E-02,1.100974E+03,2.203877E+01,6.748075E-02,1.542362E-03,1.273164E+03,4.032796E+02,7.803457E-02,2.822313E-02,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,1.342003E+03,7.798693E-02,9.391877E-02,1.100968E+03,5.966117E+02,6.748034E-02,4.175329E-02 
20:00:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,1.096558E+03,6.748075E-02,7.674156E-02,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,6.443945E+02,7.803457E-02,4.509732E-02,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.100968E+03,2.367009E+02,6.748034E-02,1.656528E-02,1.029316E+03,3.160757E+02,6.308868E-02,2.212025E-02,1.272387E+03,1.757657E+02,7.798693E-02,1.230079E-02,1.100974E+03,7.521043E+00,6.748075E-02,5.263528E-04,1.273164E+03,3.690435E+02,7.803457E-02,2.582715E-02,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,1.209641E+03,7.798693E-02,8.465554E-02,1.100968E+03,5.438669E+02,6.748034E-02,3.806200E-02 
20:15:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,9.995518E+02,6.748075E-02,6.995266E-02,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,5.972163E+02,7.803457E-02,4.179560E-02,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.100968E+03,2.046878E+02,6.748034E-02,1.432487E-02,1.029316E+03,3.053045E+02,6.308868E-02,2.136644E-02,1.272387E+03,1.500987E+02,7.798693E-02,1.050451E-02,1.100974E+03,9.383491E-01,6.748075E-02,6.566945E-05,1.273164E+03,3.377962E+02,7.803457E-02,2.364034E-02,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,1.104399E+03,7.798693E-02,7.729026E-02,1.100968E+03,4.950985E+02,6.748034E-02,3.464899E-02 
20:30:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,9.164646E+02,6.748075E-02,6.413788E-02,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,5.532289E+02,7.803457E-02,3.871718E-02,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.100968E+03,1.747989E+02,6.748034E-02,1.223313E-02,1.029316E+03,2.943828E+02,6.308868E-02,2.060209E-02,1.272387E+03,1.276241E+02,7.798693E-02,8.931646E-03,1.100974E+03,0.000000E+00,6.748075E-02,0.000000E+00,1.273164E+03,3.086968E+02,7.803457E-02,2.160385E-02,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,1.015367E+03,7.798693E-02,7.105945E-02,1.100968E+03,4.493994E+02,6.748034E-02,3.145078E-02 
20:45:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,8.424748E+02,6.748075E-02,5.895978E-02,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,5.120229E+02,7.803457E-02,3.583343E-02,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.100968E+03,1.467261E+02,6.748034E-02,1.026848E-02,1.029316E+03,2.836756E+02,6.308868E-02,1.985276E-02,1.272387E+03,1.074373E+02,7.798693E-02,7.518897E-03,1.100974E+03,0.000000E+00,6.748075E-02,0.000000E+00,1.273164E+03,2.813849E+02,7.803457E-02,1.969245E-02,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,9.375350E+02,7.798693E-02,6.561247E-02,1.100968E+03,4.063019E+02,6.748034E-02,2.843464E-02 
21:00:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,7.749239E+02,6.748075E-02,5.423230E-02,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,4.731941E+02,7.803457E-02,3.311603E-02,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.100968E+03,1.201833E+02,6.748034E-02,8.410909E-03,1.029316E+03,2.733011E+02,6.308868E-02,1.912671E-02,1.272387E+03,8.900521E+01,7.798693E-02,6.228943E-03,1.100974E+03,0.000000E+00,6.748075E-02,0.000000E+00,1.273164E+03,2.555196E+02,7.803457E-02,1.788229E-02,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,8.678330E+02,7.798693E-02,6.073445E-02,1.100968E+03,3.655925E+02,6.748034E-02,2.558564E-02 
21:15:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,7.121178E+02,6.748075E-02,4.983687E-02,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,4.363770E+02,7.803457E-02,3.053942E-02,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.100968E+03,9.494386E+01,6.748034E-02,6.644554E-03,1.029316E+03,2.632533E+02,6.308868E-02,1.842353E-02,1.272387E+03,7.179831E+01,7.798693E-02,5.024735E-03,1.100974E+03,0.000000E+00,6.748075E-02,0.000000E+00,1.273164E+03,2.308130E+02,7.803457E-02,1.615322E-02,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,8.041651E+02,7.798693E-02,5.627871E-02,1.100968E+03,3.268845E+02,6.748034E-02,2.287670E-02 
21:30:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,6.530755E+02,6.748075E-02,4.570485E-02,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,4.013247E+02,7.803457E-02,2.808632E-02,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.100968E+03,7.089739E+01,6.748034E-02,4.961685E-03,1.029316E+03,2.534719E+02,6.308868E-02,1.773898E-02,1.272387E+03,5.554369E+01,7.798693E-02,3.887171E-03,1.100974E+03,0.000000E+00,6.748075E-02,0.000000E+00,1.273164E+03,2.070944E+02,7.803457E-02,1.449330E-02,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,7.452273E+02,7.798693E-02,5.215401E-02,1.100968E+03,2.899886E+02,6.748034E-02,2.029457E-02 
21:45:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,5.971804E+02,6.748075E-02,4.179309E-02,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,3.678431E+02,7.803457E-02,2.574314E-02,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.100968E+03,4.798922E+01,6.748034E-02,3.358479E-03,1.029316E+03,2.438785E+02,6.308868E-02,1.706760E-02,1.272387E+03,4.005184E+01,7.798693E-02,2.802989E-03,1.100974E+03,0.000000E+00,6.748075E-02,0.000000E+00,1.273164E+03,1.842419E+02,7.803457E-02,1.289399E-02,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,6.901468E+02,7.798693E-02,4.829925E-02,1.100968E+03,2.547615E+02,6.748034E-02,1.782923E-02 
22:00:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,5.440437E+02,6.748075E-02,3.807437E-02,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,3.357823E+02,7.803457E-02,2.349940E-02,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.100968E+03,2.747265E+01,6.748034E-02,1.922646E-03,1.029316E+03,2.343982E+02,6.308868E-02,1.640413E-02,1.272387E+03,2.519498E+01,7.798693E-02,1.763246E-03,1.100974E+03,0.000000E+00,6.748075E-02,0.000000E+00,1.273164E+03,1.621709E+02,7.803457E-02,1.134938E-02,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,6.383245E+02,7.798693E-02,4.467252E-02,1.100968E+03,2.210959E+02,6.748034E-02,1.547318E-02 
22:15:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,4.935607E+02,6.748075E-02,3.454136E-02,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,3.051775E+02,7.803457E-02,2.135755E-02,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.100968E+03,1.282027E+01,6.748034E-02,8.972140E-04,1.029316E+03,2.249654E+02,6.308868E-02,1.574399E-02,1.272387E+03,1.337757E+01,7.798693E-02,9.362162E-04,1.100974E+03,0.000000E+00,6.748075E-02,0.000000E+00,1.273164E+03,1.409758E+02,7.803457E-02,9.866054E-03,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,5.894762E+02,7.798693E-02,4.125391E-02,1.100968E+03,1.890645E+02,6.748034E-02,1.323150E-02 
22:30:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,4.455551E+02,6.748075E-02,3.118174E-02,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,2.759400E+02,7.803457E-02,1.931139E-02,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.100968E+03,3.755656E+00,6.748034E-02,2.628359E-04,1.029316E+03,2.155299E+02,6.308868E-02,1.508365E-02,1.272387E+03,5.322478E+00,7.798693E-02,3.724885E-04,1.100974E+03,0.000000E+00,6.748075E-02,0.000000E+00,1.273164E+03,1.206189E+02,7.803457E-02,8.441394E-03,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,5.432991E+02,7.798693E-02,3.802226E-02,1.100968E+03,1.586058E+02,6.748034E-02,1.109987E-02 
22:45:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,3.998915E+02,6.748075E-02,2.798602E-02,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,2.479977E+02,7.803457E-02,1.735588E-02,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.100968E+03,0.000000E+00,6.748034E-02,0.000000E+00,1.029316E+03,2.060563E+02,6.308868E-02,1.442065E-02,1.272387E+03,9.135993E-01,7.798693E-02,6.393736E-05,1.100974E+03,0.000000E+00,6.748075E-02,0.000000E+00,1.273164E+03,1.010747E+02,7.803457E-02,7.073614E-03,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,4.995665E+02,7.798693E-02,3.496168E-02,1.100968E+03,1.296722E+02,6.748034E-02,9.074985E-03 
23:00:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,3.564538E+02,6.748075E-02,2.494607E-02,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,2.212880E+02,7.803457E-02,1.548663E-02,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.100968E+03,0.000000E+00,6.748034E-02,0.000000E+00,1.029316E+03,1.965190E+02,6.308868E-02,1.375319E-02,1.272387E+03,0.000000E+00,7.798693E-02,0.000000E+00,1.100974E+03,0.000000E+00,6.748075E-02,0.000000E+00,1.273164E+03,8.232298E+01,7.803457E-02,5.761294E-03,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,4.580887E+02,7.798693E-02,3.205889E-02,1.100968E+03,1.022226E+02,6.748034E-02,7.153951E-03 
23:15:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,3.149881E+02,6.748075E-02,2.204413E-02,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,1.956014E+02,7.803457E-02,1.368897E-02,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.100968E+03,0.000000E+00,6.748034E-02,0.000000E+00,1.029316E+03,1.869018E+02,6.308868E-02,1.308014E-02,1.272387E+03,0.000000E+00,7.798693E-02,0.000000E+00,1.100974E+03,0.000000E+00,6.748075E-02,0.000000E+00,1.273164E+03,6.419212E+01,7.803457E-02,4.492423E-03,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,4.185628E+02,7.798693E-02,2.929271E-02,1.100968E+03,7.607219E+01,6.748034E-02,5.323838E-03 
23:30:00,1.575839E+03,0.000000E+00,9.658607E-02,0.000000E+00,1.100974E+03,2.754006E+02,6.748075E-02,1.927365E-02,6.004879E+02,0.000000E+00,3.680501E-02,0.000000E+00,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.273164E+03,1.708827E+02,7.803457E-02,1.195906E-02,1.413593E+03,0.000000E+00,8.664173E-02,0.000000E+00,1.100968E+03,0.000000E+00,6.748034E-02,0.000000E+00,1.029316E+03,1.771941E+02,6.308868E-02,1.240075E-02,1.272387E+03,0.000000E+00,7.798693E-02,0.000000E+00,1.100974E+03,0.000000E+00,6.748075E-02,0.000000E+00,1.273164E+03,4.666378E+01,7.803457E-02,3.265720E-03,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.412282E+03,0.000000E+00,8.656138E-02,0.000000E+00,1.272387E+03,3.808386E+02,7.798693E-02,2.665262E-02,1.100968E+03,5.120661E+01,6.748034E-02,3.583645E-03 
