Time,THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6::Des Sens Cool Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6::Des Cool Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
00:15:00,2.533464E+02,6.428263E+01,1.552807E-02,4.498757E-03,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,6.446890E+01,4.192110E-02,4.511793E-03,5.910821E+02,1.001763E+02,3.622851E-02,7.010743E-03,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,1.497632E+01,3.622601E-02,1.048103E-03,6.839590E+02,1.004983E+01,4.192110E-02,7.033273E-04,6.836802E+02,1.456600E+02,4.190402E-02,1.019387E-02,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
00:30:00,2.533464E+02,6.061293E+01,1.552807E-02,4.241937E-03,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,5.313028E+01,4.192110E-02,3.718271E-03,5.910821E+02,8.336571E+01,3.622851E-02,5.834268E-03,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,7.042628E+00,3.622601E-02,4.928715E-04,6.839590E+02,4.556542E+00,4.192110E-02,3.188852E-04,6.836802E+02,1.293771E+02,4.190402E-02,9.054333E-03,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
00:45:00,2.533464E+02,5.696424E+01,1.552807E-02,3.986587E-03,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,4.226038E+01,4.192110E-02,2.957551E-03,5.910821E+02,6.735582E+01,3.622851E-02,4.713831E-03,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,2.096693E+00,3.622601E-02,1.467350E-04,6.839590E+02,1.232016E+00,4.192110E-02,8.622146E-05,6.836802E+02,1.138055E+02,4.190402E-02,7.964566E-03,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
01:00:00,2.533464E+02,5.333554E+01,1.552807E-02,3.732636E-03,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,3.185403E+01,4.192110E-02,2.229273E-03,5.910821E+02,5.213401E+01,3.622851E-02,3.648548E-03,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,9.891806E+01,4.190402E-02,6.922684E-03,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
01:15:00,2.533464E+02,4.972703E+01,1.552807E-02,3.480098E-03,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,2.194737E+01,4.192110E-02,1.535965E-03,5.910821E+02,3.773396E+01,3.622851E-02,2.640775E-03,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,8.473242E+01,4.190402E-02,5.929916E-03,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
01:30:00,2.533464E+02,4.613860E+01,1.552807E-02,3.228965E-03,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,1.276249E+01,4.192110E-02,8.931705E-04,5.910821E+02,2.416093E+01,3.622851E-02,1.690879E-03,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,7.123231E+01,4.190402E-02,4.985124E-03,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
01:45:00,2.533464E+02,4.257177E+01,1.552807E-02,2.979344E-03,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,6.125618E+00,4.192110E-02,4.286954E-04,5.910821E+02,1.307520E+01,3.622851E-02,9.150554E-04,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,5.840512E+01,4.190402E-02,4.087426E-03,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
02:00:00,2.533464E+02,3.902989E+01,1.552807E-02,2.731469E-03,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,1.932070E+00,4.192110E-02,1.352140E-04,5.910821E+02,5.517498E+00,3.622851E-02,3.861367E-04,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,4.624193E+01,4.190402E-02,3.236197E-03,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
02:15:00,2.533464E+02,3.551814E+01,1.552807E-02,2.485702E-03,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,1.224016E+00,3.622851E-02,8.566155E-05,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,3.469775E+01,4.190402E-02,2.428289E-03,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
02:30:00,2.533464E+02,3.204283E+01,1.552807E-02,2.242486E-03,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,2.376830E+01,4.190402E-02,1.663401E-03,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
02:45:00,2.533464E+02,2.861135E+01,1.552807E-02,2.002338E-03,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,1.376322E+01,4.190402E-02,9.632053E-04,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
03:00:00,2.533464E+02,2.523531E+01,1.552807E-02,1.766069E-03,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,6.581644E+00,4.190402E-02,4.606100E-04,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
03:15:00,2.533464E+02,2.192747E+01,1.552807E-02,1.534573E-03,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,2.042258E+00,4.190402E-02,1.429255E-04,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
03:30:00,2.533464E+02,1.870602E+01,1.552807E-02,1.309123E-03,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
03:45:00,2.533464E+02,1.559956E+01,1.552807E-02,1.091720E-03,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
04:00:00,2.533464E+02,1.267612E+01,1.552807E-02,8.871257E-04,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
04:15:00,2.533464E+02,9.889366E+00,1.552807E-02,6.920977E-04,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
04:30:00,2.533464E+02,7.236512E+00,1.552807E-02,5.064402E-04,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
04:45:00,2.533464E+02,4.462178E+00,1.552807E-02,3.122812E-04,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
05:00:00,2.533464E+02,2.323980E+00,1.552807E-02,1.626415E-04,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
05:15:00,2.533464E+02,8.455890E-01,1.552807E-02,5.917772E-05,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
