Time,THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5::Des Sens Cool Load [W],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7::Des Sens Cool Load [W],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2::Des Sens Cool Load [W],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13::Des Sens Cool Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13::Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1::Des Sens Cool Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s] 
05:30:00,7.243943E+03,2.041856E+00,4.439946E-01,1.434356E-04,7.243943E+03,0.000000E+00,4.439946E-01,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,1.970811E+02,4.480785E-01,1.379253E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,0.000000E+00,4.480785E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
05:45:00,7.243943E+03,8.791374E+01,4.439946E-01,6.153101E-03,7.243943E+03,0.000000E+00,4.439946E-01,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,1.762706E+02,4.480785E-01,1.233613E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,0.000000E+00,4.480785E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
06:00:00,7.243943E+03,2.092753E+02,4.439946E-01,1.464647E-02,7.243943E+03,0.000000E+00,4.439946E-01,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,1.644942E+02,4.480785E-01,1.151197E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,0.000000E+00,4.480785E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
06:15:00,7.243943E+03,4.105077E+02,4.439946E-01,2.872953E-02,7.243943E+03,0.000000E+00,4.439946E-01,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,1.611929E+02,4.480785E-01,1.128093E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,4.377632E+00,4.480785E-01,3.079059E-04,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
06:30:00,7.243943E+03,6.933513E+02,4.439946E-01,4.852352E-02,7.243943E+03,0.000000E+00,4.439946E-01,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,1.649131E+02,4.480785E-01,1.154128E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,5.981084E+01,4.480785E-01,4.187354E-03,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
06:45:00,7.243943E+03,9.806065E+02,4.439946E-01,6.862679E-02,7.243943E+03,0.000000E+00,4.439946E-01,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,1.747233E+02,4.480785E-01,1.222784E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,1.078123E+02,4.480785E-01,7.546687E-03,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
07:00:00,7.243943E+03,1.322667E+03,4.439946E-01,9.256553E-02,7.243943E+03,0.000000E+00,4.439946E-01,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,1.899661E+02,4.480785E-01,1.329459E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,1.732349E+02,4.480785E-01,1.212522E-02,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
07:15:00,7.243943E+03,1.677123E+03,4.439946E-01,1.173718E-01,7.243943E+03,1.173393E+01,4.439946E-01,8.212135E-04,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,8.563550E+01,3.589227E-01,6.008151E-03,7.310574E+03,2.103432E+02,4.480785E-01,1.472066E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,2.410371E+02,4.480785E-01,1.686876E-02,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
07:30:00,7.243943E+03,2.038815E+03,4.439946E-01,1.426845E-01,7.243943E+03,3.305227E+01,4.439946E-01,2.313157E-03,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,2.558118E+02,3.589227E-01,1.791806E-02,7.310574E+03,2.356179E+02,4.480785E-01,1.648949E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,2.598454E+02,4.480785E-01,1.818503E-02,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
07:45:00,7.243943E+03,2.400359E+03,4.439946E-01,1.679868E-01,7.243943E+03,6.438977E+01,4.439946E-01,4.506281E-03,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,5.271076E+02,3.589227E-01,3.690444E-02,7.310574E+03,2.655516E+02,4.480785E-01,1.858437E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,2.862236E+02,4.480785E-01,2.003108E-02,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
08:00:00,7.243943E+03,2.761461E+03,4.439946E-01,1.932582E-01,7.243943E+03,1.081230E+02,4.439946E-01,7.566912E-03,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,8.926993E+02,3.589227E-01,6.249002E-02,7.310574E+03,3.009162E+02,4.480785E-01,2.105932E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,2.992566E+02,4.480785E-01,2.094318E-02,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
