Time,THERMAL ZONE 15:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
05:15:00,6.883666E+02,3.783313E+02,4.218227E-02,2.647474E-02,6.885490E+02,4.019884E+02,4.219345E-02,2.813023E-02,6.373862E+02,1.427986E+02,3.906026E-02,9.993089E-03,6.373862E+02,1.437721E+02,3.906026E-02,1.006121E-02,5.678036E+02,3.610725E+02,3.479608E-02,2.526751E-02,6.883551E+02,3.753343E+02,4.218157E-02,2.626501E-02,6.378664E+02,1.548377E+02,3.908969E-02,1.083555E-02,6.883666E+02,3.813060E+02,4.218227E-02,2.668291E-02,5.674867E+02,3.344852E+02,3.477666E-02,2.340692E-02,1.505967E+01,1.123518E+01,9.230079E-04,7.862728E-04,6.373603E+02,1.398399E+02,3.905868E-02,9.786047E-03,5.674867E+02,3.377928E+02,3.477666E-02,2.363839E-02,1.516362E+01,0.000000E+00,9.294062E-04,0.000000E+00,1.183130E+01,9.522839E+00,7.251619E-04,6.664466E-04,5.674674E+02,3.315657E+02,3.477548E-02,2.320261E-02 
05:30:00,6.883677E+02,3.747055E+02,4.218234E-02,2.622101E-02,6.885501E+02,3.971259E+02,4.219352E-02,2.778995E-02,6.373866E+02,1.400217E+02,3.906029E-02,9.798767E-03,6.373866E+02,1.409536E+02,3.906029E-02,9.863979E-03,5.678046E+02,3.565176E+02,3.479615E-02,2.494875E-02,6.883562E+02,3.717052E+02,4.218164E-02,2.601105E-02,6.378669E+02,1.514072E+02,3.908972E-02,1.059549E-02,6.883677E+02,3.775398E+02,4.218234E-02,2.641935E-02,5.674877E+02,3.313502E+02,3.477673E-02,2.318753E-02,1.505974E+01,1.104314E+01,9.230119E-04,7.728332E-04,6.373608E+02,1.371701E+02,3.905871E-02,9.599219E-03,5.674877E+02,3.344919E+02,3.477673E-02,2.340739E-02,1.516365E+01,0.000000E+00,9.294083E-04,0.000000E+00,1.183135E+01,9.347644E+00,7.251654E-04,6.541858E-04,5.674684E+02,3.284387E+02,3.477554E-02,2.298378E-02 
05:45:00,6.883687E+02,3.720981E+02,4.218240E-02,2.603854E-02,6.885511E+02,3.932569E+02,4.219358E-02,2.751921E-02,6.373870E+02,1.383243E+02,3.906031E-02,9.679990E-03,6.373870E+02,1.390388E+02,3.906031E-02,9.729991E-03,5.678056E+02,3.528618E+02,3.479621E-02,2.469291E-02,6.883573E+02,3.692028E+02,4.218170E-02,2.583593E-02,6.378673E+02,1.488986E+02,3.908974E-02,1.041995E-02,6.883687E+02,3.746911E+02,4.218240E-02,2.621999E-02,5.674887E+02,3.291194E+02,3.477679E-02,2.303141E-02,1.505980E+01,1.086006E+01,9.230158E-04,7.600206E-04,6.373612E+02,1.357484E+02,3.905873E-02,9.499734E-03,5.674887E+02,3.320007E+02,3.477679E-02,2.323305E-02,1.516368E+01,0.000000E+00,9.294101E-04,0.000000E+00,1.183141E+01,9.179351E+00,7.251687E-04,6.424080E-04,5.674694E+02,3.263195E+02,3.477560E-02,2.283547E-02 
06:00:00,6.883697E+02,3.721785E+02,4.218246E-02,2.604416E-02,6.885521E+02,3.908345E+02,4.219364E-02,2.734968E-02,6.373874E+02,1.401204E+02,3.906034E-02,9.805685E-03,6.373874E+02,1.385942E+02,3.906034E-02,9.698879E-03,5.678065E+02,3.505581E+02,3.479626E-02,2.453170E-02,6.883583E+02,3.710632E+02,4.218176E-02,2.596611E-02,6.378677E+02,1.478595E+02,3.908977E-02,1.034724E-02,6.883697E+02,3.732109E+02,4.218246E-02,2.611641E-02,5.674896E+02,3.294347E+02,3.477684E-02,2.305347E-02,1.505986E+01,1.068869E+01,9.230194E-04,7.480274E-04,6.373616E+02,1.402663E+02,3.905876E-02,9.815899E-03,5.674896E+02,3.307636E+02,3.477684E-02,2.314647E-02,1.516371E+01,0.000000E+00,9.294119E-04,0.000000E+00,1.183146E+01,9.020637E+00,7.251718E-04,6.313005E-04,5.674703E+02,3.283960E+02,3.477566E-02,2.298078E-02 
06:15:00,6.369098E+02,3.727356E+02,3.902906E-02,2.608312E-02,6.370922E+02,3.866842E+02,3.904024E-02,2.705924E-02,6.007683E+02,1.458555E+02,3.681624E-02,1.020702E-02,6.007683E+02,1.389456E+02,3.681624E-02,9.723469E-03,5.311376E+02,3.488507E+02,3.254912E-02,2.441220E-02,6.368983E+02,3.765991E+02,3.902836E-02,2.635347E-02,6.012485E+02,1.475697E+02,3.684568E-02,1.032696E-02,6.369098E+02,3.699415E+02,3.902906E-02,2.588761E-02,5.308207E+02,3.324571E+02,3.252970E-02,2.326495E-02,1.476553E+01,1.058977E+01,9.049798E-04,7.411048E-04,6.007424E+02,1.525057E+02,3.681466E-02,1.067239E-02,5.308207E+02,3.300350E+02,3.252970E-02,2.309547E-02,1.516374E+01,0.000000E+00,9.294135E-04,0.000000E+00,1.183151E+01,8.981174E+00,7.251748E-04,6.285387E-04,5.308013E+02,3.363412E+02,3.252851E-02,2.353675E-02 
06:30:00,5.854222E+02,3.785025E+02,3.587435E-02,2.648663E-02,5.856047E+02,3.846863E+02,3.588553E-02,2.691941E-02,5.641326E+02,1.575052E+02,3.457136E-02,1.102223E-02,5.641326E+02,1.417272E+02,3.457136E-02,9.918116E-03,4.944496E+02,3.492802E+02,3.030103E-02,2.444223E-02,5.854108E+02,3.925978E+02,3.587365E-02,2.747295E-02,5.646129E+02,1.495974E+02,3.460079E-02,1.046885E-02,5.854222E+02,3.688075E+02,3.587435E-02,2.580823E-02,4.941327E+02,3.405672E+02,3.028161E-02,2.383245E-02,1.447119E+01,1.053459E+01,8.869401E-04,7.372428E-04,5.641067E+02,1.755030E+02,3.456978E-02,1.228166E-02,4.941327E+02,3.314002E+02,3.028161E-02,2.319098E-02,1.516376E+01,0.000000E+00,9.294150E-04,0.000000E+00,1.183155E+01,8.984688E+00,7.251777E-04,6.287846E-04,4.941134E+02,3.546158E+02,3.028043E-02,2.481552E-02 
06:45:00,5.339326E+02,3.895522E+02,3.271970E-02,2.726010E-02,5.341150E+02,3.848629E+02,3.273087E-02,2.693201E-02,5.274917E+02,1.741641E+02,3.232632E-02,1.218802E-02,5.274917E+02,1.468460E+02,3.232632E-02,1.027635E-02,4.577594E+02,3.518386E+02,2.805293E-02,2.462146E-02,5.339212E+02,4.202460E+02,3.271899E-02,2.940795E-02,5.279720E+02,1.537710E+02,3.235576E-02,1.076095E-02,5.339326E+02,3.699168E+02,3.271970E-02,2.588609E-02,4.574425E+02,3.538173E+02,2.803351E-02,2.475988E-02,1.417682E+01,1.054741E+01,8.689000E-04,7.381432E-04,5.274659E+02,2.074163E+02,3.232474E-02,1.451490E-02,4.574425E+02,3.349412E+02,2.803351E-02,2.343897E-02,1.516378E+01,0.000000E+00,9.294159E-04,0.000000E+00,1.183159E+01,9.055021E+00,7.251798E-04,6.337091E-04,4.574231E+02,3.844073E+02,2.803233E-02,2.690050E-02 
07:00:00,4.824278E+02,4.042796E+02,2.956432E-02,2.829137E-02,4.826102E+02,3.870229E+02,2.957550E-02,2.708380E-02,4.908386E+02,1.925449E+02,3.008072E-02,1.347443E-02,4.908386E+02,1.539416E+02,3.008072E-02,1.077301E-02,4.210577E+02,3.563277E+02,2.580427E-02,2.493614E-02,4.824164E+02,4.572908E+02,2.956362E-02,3.200108E-02,4.913189E+02,1.596620E+02,3.011015E-02,1.117332E-02,4.824278E+02,3.731703E+02,2.956432E-02,2.611437E-02,4.207409E+02,3.706200E+02,2.578485E-02,2.593629E-02,1.388240E+01,1.065240E+01,8.508580E-04,7.454974E-04,4.908128E+02,2.403488E+02,3.007914E-02,1.681965E-02,4.207409E+02,3.405618E+02,2.578485E-02,2.383279E-02,1.516376E+01,0.000000E+00,9.294150E-04,0.000000E+00,1.183160E+01,9.215970E+00,7.251803E-04,6.449781E-04,4.207215E+02,4.234721E+02,2.578366E-02,2.963493E-02 
07:15:00,4.823738E+02,4.251419E+02,2.956194E-02,2.975238E-02,4.825563E+02,3.947621E+02,2.957312E-02,2.762634E-02,4.907965E+02,2.118887E+02,3.007885E-02,1.482842E-02,4.907965E+02,1.640390E+02,3.007885E-02,1.147984E-02,4.210182E+02,3.639306E+02,2.580244E-02,2.546902E-02,4.823624E+02,5.066828E+02,2.956124E-02,3.545890E-02,4.912768E+02,1.682738E+02,3.010828E-02,1.177620E-02,4.823738E+02,3.822365E+02,2.956194E-02,2.674974E-02,4.207014E+02,3.911372E+02,2.578302E-02,2.737302E-02,1.388226E+01,1.081341E+01,8.508538E-04,7.567760E-04,4.907707E+02,2.809851E+02,3.007727E-02,1.966390E-02,4.207014E+02,3.495289E+02,2.578302E-02,2.446111E-02,1.516370E+01,0.000000E+00,9.294109E-04,0.000000E+00,1.183155E+01,9.383036E+00,7.251777E-04,6.566779E-04,4.206820E+02,4.725527E+02,2.578183E-02,3.307086E-02 
07:30:00,4.823398E+02,4.469032E+02,2.956050E-02,3.127661E-02,4.825222E+02,4.044373E+02,2.957168E-02,2.830460E-02,4.907643E+02,2.286528E+02,3.007744E-02,1.600209E-02,4.907643E+02,1.756512E+02,3.007744E-02,1.229278E-02,4.209917E+02,3.733437E+02,2.580125E-02,2.612880E-02,4.823283E+02,5.618435E+02,2.955980E-02,3.932095E-02,4.912446E+02,1.781050E+02,3.010687E-02,1.246452E-02,4.823398E+02,3.935262E+02,2.956050E-02,2.754095E-02,4.206748E+02,4.125030E+02,2.578183E-02,2.886943E-02,1.388199E+01,1.108432E+01,8.508408E-04,7.757477E-04,4.907385E+02,3.280213E+02,3.007586E-02,2.295649E-02,4.206748E+02,3.605978E+02,2.578183E-02,2.523673E-02,1.516355E+01,0.000000E+00,9.294019E-04,0.000000E+00,1.183144E+01,9.657584E+00,7.251706E-04,6.759014E-04,4.206555E+02,5.274027E+02,2.578064E-02,3.691105E-02 
07:45:00,4.823013E+02,4.683242E+02,2.955863E-02,3.277692E-02,4.824838E+02,4.159015E+02,2.956981E-02,2.910792E-02,4.907319E+02,2.429071E+02,3.007589E-02,1.700026E-02,4.907319E+02,1.883322E+02,3.007589E-02,1.318059E-02,4.209625E+02,3.844321E+02,2.579981E-02,2.690574E-02,4.822899E+02,6.206346E+02,2.955793E-02,4.343710E-02,4.912122E+02,1.888636E+02,3.010533E-02,1.321780E-02,4.823013E+02,4.069182E+02,2.955863E-02,2.847918E-02,4.206456E+02,4.335075E+02,2.578039E-02,3.034050E-02,1.388155E+01,1.146306E+01,8.508168E-04,8.022634E-04,4.907061E+02,3.818154E+02,3.007431E-02,2.672236E-02,4.206456E+02,3.736619E+02,2.578039E-02,2.615193E-02,1.516331E+01,0.000000E+00,9.293870E-04,0.000000E+00,1.183124E+01,1.003813E+01,7.251583E-04,7.025421E-04,4.206263E+02,5.858666E+02,2.577920E-02,4.100424E-02 
08:00:00,4.822725E+02,4.885120E+02,2.955715E-02,3.419059E-02,4.824549E+02,4.290234E+02,2.956833E-02,3.002696E-02,4.907072E+02,2.557718E+02,3.007464E-02,1.790119E-02,4.907072E+02,2.015581E+02,3.007464E-02,1.410658E-02,4.209404E+02,3.970650E+02,2.579868E-02,2.779052E-02,4.822611E+02,6.815315E+02,2.955645E-02,4.770025E-02,4.911874E+02,2.004709E+02,3.010408E-02,1.403050E-02,4.822725E+02,4.222821E+02,2.955715E-02,2.955513E-02,4.206236E+02,4.532948E+02,2.577926E-02,3.172611E-02,1.388096E+01,1.194120E+01,8.507825E-04,8.357322E-04,4.906814E+02,4.448769E+02,3.007306E-02,3.113690E-02,4.206236E+02,3.885917E+02,2.577926E-02,2.719747E-02,1.516297E+01,3.972132E-01,9.293661E-04,2.763755E-05,1.183095E+01,1.051693E+01,7.251409E-04,7.360571E-04,4.206042E+02,6.465070E+02,2.577808E-02,4.524945E-02 
08:15:00,4.822488E+02,5.060733E+02,2.955585E-02,3.542009E-02,4.824312E+02,4.430918E+02,2.956703E-02,3.101197E-02,4.906869E+02,2.667105E+02,3.007354E-02,1.866722E-02,4.906869E+02,2.150290E+02,3.007354E-02,1.504972E-02,4.209224E+02,4.106149E+02,2.579770E-02,2.873925E-02,4.822374E+02,7.411914E+02,2.955515E-02,5.187636E-02,4.911672E+02,2.121457E+02,3.010297E-02,1.484792E-02,4.822488E+02,4.388955E+02,2.955585E-02,3.071828E-02,4.206055E+02,4.705199E+02,2.577828E-02,3.293210E-02,1.388028E+01,1.250578E+01,8.507407E-04,8.752484E-04,4.906611E+02,5.074407E+02,3.007196E-02,3.551649E-02,4.206055E+02,4.047491E+02,2.577828E-02,2.832872E-02,1.516254E+01,9.145723E-01,9.293400E-04,6.384350E-05,1.183060E+01,1.108263E+01,7.251191E-04,7.756518E-04,4.205862E+02,7.059873E+02,2.577710E-02,4.941307E-02 
08:30:00,4.822285E+02,5.209498E+02,2.955467E-02,3.646146E-02,4.824109E+02,4.578896E+02,2.956585E-02,3.204785E-02,4.906698E+02,2.769330E+02,3.007255E-02,1.938299E-02,4.906698E+02,2.285929E+02,3.007255E-02,1.599937E-02,4.209071E+02,4.248843E+02,2.579683E-02,2.973818E-02,4.822171E+02,7.985447E+02,2.955397E-02,5.589069E-02,4.911500E+02,2.234925E+02,3.010198E-02,1.564237E-02,4.822285E+02,4.565200E+02,2.955467E-02,3.195202E-02,4.205902E+02,4.851372E+02,2.577741E-02,3.395535E-02,1.387953E+01,1.314033E+01,8.506952E-04,9.196596E-04,4.906440E+02,5.665526E+02,3.007096E-02,3.965426E-02,4.205902E+02,4.218931E+02,2.577741E-02,2.952886E-02,1.516205E+01,1.613902E+00,9.293101E-04,1.127885E-04,1.183019E+01,1.171917E+01,7.250941E-04,8.202033E-04,4.205709E+02,7.632949E+02,2.577622E-02,5.342425E-02 
08:45:00,4.822109E+02,5.337770E+02,2.955361E-02,3.735928E-02,4.823933E+02,4.732916E+02,2.956479E-02,3.312593E-02,4.906550E+02,2.868228E+02,3.007167E-02,2.007534E-02,4.906550E+02,2.426673E+02,3.007167E-02,1.698474E-02,4.208939E+02,4.397204E+02,2.579605E-02,3.077668E-02,4.821994E+02,8.530851E+02,2.955291E-02,5.970794E-02,4.911353E+02,2.348754E+02,3.010110E-02,1.643934E-02,4.822109E+02,4.749376E+02,2.955361E-02,3.324118E-02,4.205770E+02,4.977934E+02,2.577663E-02,3.484123E-02,1.387877E+01,1.382668E+01,8.506485E-04,9.676959E-04,4.906292E+02,6.216625E+02,3.007009E-02,4.351167E-02,4.205770E+02,4.398128E+02,2.577663E-02,3.078320E-02,1.516153E+01,2.466336E+00,9.292780E-04,1.724513E-04,1.182975E+01,1.240867E+01,7.250670E-04,8.684599E-04,4.205577E+02,8.180055E+02,2.577545E-02,5.725346E-02 
09:00:00,4.821954E+02,5.459983E+02,2.955268E-02,3.821464E-02,4.823779E+02,4.892879E+02,2.956386E-02,3.424556E-02,4.906423E+02,2.970608E+02,3.007091E-02,2.079197E-02,4.906423E+02,2.580218E+02,3.007091E-02,1.805966E-02,4.208824E+02,4.551408E+02,2.579536E-02,3.185603E-02,4.821840E+02,9.050957E+02,2.955198E-02,6.334805E-02,4.911226E+02,2.465711E+02,3.010034E-02,1.725817E-02,4.821954E+02,4.942866E+02,2.955268E-02,3.459547E-02,4.205655E+02,5.099551E+02,2.577595E-02,3.569243E-02,1.387801E+01,1.454842E+01,8.506022E-04,1.018209E-03,4.906165E+02,6.730308E+02,3.006932E-02,4.710698E-02,4.205655E+02,4.586649E+02,2.577595E-02,3.210275E-02,1.516099E+01,3.088441E+00,9.292449E-04,2.161583E-04,1.182929E+01,1.313478E+01,7.250390E-04,9.192786E-04,4.205462E+02,8.704634E+02,2.577476E-02,6.092489E-02 
09:15:00,4.821820E+02,5.586311E+02,2.955187E-02,3.909880E-02,4.823644E+02,5.054743E+02,2.956305E-02,3.537848E-02,4.906313E+02,3.085735E+02,3.007024E-02,2.159781E-02,4.906313E+02,2.755831E+02,3.007024E-02,1.928899E-02,4.208723E+02,4.707626E+02,2.579476E-02,3.294944E-02,4.821705E+02,9.538550E+02,2.955117E-02,6.676059E-02,4.911116E+02,2.588112E+02,3.009968E-02,1.811506E-02,4.821820E+02,5.149334E+02,2.955187E-02,3.604057E-02,4.205554E+02,5.225960E+02,2.577534E-02,3.657718E-02,1.387728E+01,1.529308E+01,8.505572E-04,1.070325E-03,4.906055E+02,7.198319E+02,3.006866E-02,5.038249E-02,4.205554E+02,4.788446E+02,2.577534E-02,3.351518E-02,1.516045E+01,3.743152E+00,9.292119E-04,2.619897E-04,1.182883E+01,1.388553E+01,7.250109E-04,9.718212E-04,4.205361E+02,9.199129E+02,2.577416E-02,6.438574E-02 
09:30:00,4.821701E+02,5.723652E+02,2.955115E-02,4.006005E-02,4.823526E+02,5.217066E+02,2.956233E-02,3.651458E-02,4.906218E+02,3.218547E+02,3.006966E-02,2.252743E-02,4.906218E+02,2.965633E+02,3.006966E-02,2.075756E-02,4.208634E+02,4.864171E+02,2.579422E-02,3.404513E-02,4.821587E+02,9.988422E+02,2.955045E-02,6.990912E-02,4.911020E+02,2.720807E+02,3.009910E-02,1.904393E-02,4.821701E+02,5.376968E+02,2.955115E-02,3.763380E-02,4.205465E+02,5.363735E+02,2.577480E-02,3.754147E-02,1.387657E+01,1.605284E+01,8.505140E-04,1.123497E-03,4.905960E+02,7.615218E+02,3.006808E-02,5.330020E-02,4.205465E+02,5.011679E+02,2.577480E-02,3.507763E-02,1.515993E+01,4.352338E+00,9.291797E-04,3.046342E-04,1.182838E+01,1.465302E+01,7.249832E-04,1.025536E-03,4.205272E+02,9.657671E+02,2.577362E-02,6.759496E-02 
09:45:00,4.821597E+02,5.873651E+02,2.955051E-02,4.110990E-02,4.823421E+02,5.378521E+02,2.956169E-02,3.764461E-02,4.906135E+02,3.368135E+02,3.006916E-02,2.357445E-02,4.906135E+02,3.216650E+02,3.006916E-02,2.251456E-02,4.208556E+02,5.020121E+02,2.579375E-02,3.513663E-02,4.821483E+02,1.039681E+03,2.954981E-02,7.276729E-02,4.910938E+02,2.861557E+02,3.009859E-02,2.002911E-02,4.821597E+02,5.633748E+02,2.955051E-02,3.943102E-02,4.205387E+02,5.514119E+02,2.577433E-02,3.859401E-02,1.387590E+01,1.682252E+01,8.504730E-04,1.177365E-03,4.905877E+02,7.978113E+02,3.006758E-02,5.583993E-02,4.205387E+02,5.264318E+02,2.577433E-02,3.684589E-02,1.515942E+01,4.954534E+00,9.291489E-04,3.467892E-04,1.182795E+01,1.543198E+01,7.249565E-04,1.080052E-03,4.205194E+02,1.007612E+03,2.577314E-02,7.052354E-02 
10:00:00,4.821504E+02,6.029693E+02,2.954995E-02,4.220204E-02,4.823329E+02,5.537144E+02,2.956113E-02,3.875480E-02,4.906062E+02,3.524509E+02,3.006872E-02,2.466897E-02,4.906062E+02,3.510433E+02,3.006872E-02,2.457087E-02,4.208486E+02,5.173308E+02,2.579332E-02,3.620879E-02,4.821390E+02,1.075291E+03,2.954925E-02,7.525951E-02,4.910865E+02,3.007418E+02,3.009815E-02,2.105003E-02,4.821504E+02,5.922765E+02,2.954995E-02,4.145386E-02,4.205317E+02,5.669790E+02,2.577390E-02,3.968357E-02,1.387527E+01,1.759837E+01,8.504343E-04,1.231663E-03,4.905804E+02,8.275680E+02,3.006713E-02,5.792243E-02,4.205317E+02,5.549274E+02,2.577390E-02,3.884033E-02,1.515894E+01,5.584625E+00,9.291196E-04,3.908944E-04,1.182753E+01,1.621844E+01,7.249310E-04,1.135093E-03,4.205124E+02,1.044272E+03,2.577272E-02,7.308925E-02 
