Time,THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5::Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Cool Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10::Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10::Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
18:30:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,5.056274E+03,1.038280E+00,3.538584E-01,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,9.356043E+02,2.464225E+00,6.547772E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,1.119924E+04,5.944820E-01,7.837677E-01,1.937090E+04,7.007133E+03,1.187278E+00,4.903874E-01,8.380250E+03,2.694977E+03,5.136410E-01,1.886053E-01,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,5.632131E+03,5.440694E-01,3.941592E-01,1.937090E+04,8.227063E+03,1.187278E+00,5.757630E-01,9.542630E+03,3.350303E+03,5.848854E-01,2.344677E-01,1.693993E+04,6.958537E+03,1.038280E+00,4.869864E-01,8.518588E+03,1.050360E+04,5.221199E-01,7.350841E-01 
18:45:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,4.922773E+03,1.038280E+00,3.445155E-01,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,1.037697E+03,2.464225E+00,7.262269E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,1.051258E+04,5.944820E-01,7.357123E-01,1.937090E+04,6.884810E+03,1.187278E+00,4.818268E-01,8.380250E+03,2.488660E+03,5.136410E-01,1.741664E-01,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,4.684489E+03,5.440694E-01,3.278394E-01,1.937090E+04,7.734089E+03,1.187278E+00,5.412627E-01,9.542630E+03,3.153887E+03,5.848854E-01,2.207217E-01,1.693993E+04,6.449013E+03,1.038280E+00,4.513279E-01,8.518588E+03,9.827163E+03,5.221199E-01,6.877444E-01 
19:00:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,4.593054E+03,1.038280E+00,3.214404E-01,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,1.125679E+03,2.464225E+00,7.878010E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,9.670695E+03,5.944820E-01,6.767941E-01,1.937090E+04,6.555403E+03,1.187278E+00,4.587735E-01,8.380250E+03,2.279833E+03,5.136410E-01,1.595519E-01,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,3.637175E+03,5.440694E-01,2.545442E-01,1.937090E+04,7.240963E+03,1.187278E+00,5.067517E-01,9.542630E+03,2.952848E+03,5.848854E-01,2.066522E-01,1.693993E+04,5.940707E+03,1.038280E+00,4.157546E-01,8.518588E+03,8.992233E+03,5.221199E-01,6.293127E-01 
19:15:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,4.084230E+03,1.038280E+00,2.858308E-01,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,1.195373E+03,2.464225E+00,8.365751E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,8.704010E+03,5.944820E-01,6.091416E-01,1.937090E+04,6.033091E+03,1.187278E+00,4.222200E-01,8.380250E+03,2.072411E+03,5.136410E-01,1.450356E-01,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,2.602978E+03,5.440694E-01,1.821668E-01,1.937090E+04,6.754281E+03,1.187278E+00,4.726917E-01,9.542630E+03,2.751146E+03,5.848854E-01,1.925363E-01,1.693993E+04,5.440761E+03,1.038280E+00,3.807663E-01,8.518588E+03,8.030350E+03,5.221199E-01,5.619962E-01 
19:30:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,3.481413E+03,1.038280E+00,2.436433E-01,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,1.243627E+03,2.464225E+00,8.703449E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,7.708575E+03,5.944820E-01,5.394771E-01,1.937090E+04,5.399413E+03,1.187278E+00,3.778727E-01,8.380250E+03,1.870019E+03,5.136410E-01,1.308715E-01,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,1.648144E+03,5.440694E-01,1.153438E-01,1.937090E+04,6.279800E+03,1.187278E+00,4.394857E-01,9.542630E+03,2.552157E+03,5.848854E-01,1.786102E-01,1.693993E+04,4.955914E+03,1.038280E+00,3.468348E-01,8.518588E+03,7.044625E+03,5.221199E-01,4.930112E-01 
19:45:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,2.893127E+03,1.038280E+00,2.024727E-01,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,1.268995E+03,2.464225E+00,8.880985E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,6.794637E+03,5.944820E-01,4.755160E-01,1.937090E+04,4.762178E+03,1.187278E+00,3.332764E-01,8.380250E+03,1.681222E+03,5.136410E-01,1.176587E-01,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,8.900690E+02,5.440694E-01,6.229062E-02,1.937090E+04,5.833720E+03,1.187278E+00,4.082672E-01,9.542630E+03,2.364153E+03,5.848854E-01,1.654530E-01,1.693993E+04,4.503509E+03,1.038280E+00,3.151737E-01,8.518588E+03,6.151310E+03,5.221199E-01,4.304935E-01 
20:00:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,2.396715E+03,1.038280E+00,1.677317E-01,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,1.273872E+03,2.464225E+00,8.915109E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,6.032582E+03,5.944820E-01,4.221844E-01,1.937090E+04,4.203414E+03,1.187278E+00,2.941718E-01,8.380250E+03,1.510500E+03,5.136410E-01,1.057109E-01,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,4.050760E+02,5.440694E-01,2.834885E-02,1.937090E+04,5.425461E+03,1.187278E+00,3.796956E-01,9.542630E+03,2.192061E+03,5.848854E-01,1.534093E-01,1.693993E+04,4.092245E+03,1.038280E+00,2.863918E-01,8.518588E+03,5.419418E+03,5.221199E-01,3.792727E-01 
20:15:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,2.026654E+03,1.038280E+00,1.418334E-01,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,1.263361E+03,2.464225E+00,8.841550E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,5.445813E+03,5.944820E-01,3.811199E-01,1.937090E+04,3.766918E+03,1.187278E+00,2.636241E-01,8.380250E+03,1.359381E+03,5.136410E-01,9.513495E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,1.261737E+02,5.440694E-01,8.830143E-03,1.937090E+04,5.058409E+03,1.187278E+00,3.540078E-01,9.542630E+03,2.037699E+03,5.848854E-01,1.426064E-01,1.693993E+04,3.723960E+03,1.038280E+00,2.606177E-01,8.518588E+03,4.867774E+03,5.221199E-01,3.406664E-01 
20:30:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,1.747864E+03,1.038280E+00,1.223226E-01,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,1.241954E+03,2.464225E+00,8.691744E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,4.985635E+03,5.944820E-01,3.489148E-01,1.937090E+04,3.428044E+03,1.187278E+00,2.399083E-01,8.380250E+03,1.226785E+03,5.136410E-01,8.585534E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,1.560829E+01,5.440694E-01,1.092331E-03,1.937090E+04,4.732032E+03,1.187278E+00,3.311667E-01,9.542630E+03,1.901422E+03,5.848854E-01,1.330692E-01,1.693993E+04,3.397373E+03,1.038280E+00,2.377618E-01,8.518588E+03,4.438563E+03,5.221199E-01,3.106285E-01 
20:45:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,1.517835E+03,1.038280E+00,1.062242E-01,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,1.215819E+03,2.464225E+00,8.508847E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,4.603808E+03,5.944820E-01,3.221930E-01,1.937090E+04,3.149967E+03,1.187278E+00,2.204474E-01,8.380250E+03,1.106637E+03,5.136410E-01,7.744691E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,1.937090E+04,4.436535E+03,1.187278E+00,3.104866E-01,9.542630E+03,1.778791E+03,5.848854E-01,1.244870E-01,1.693993E+04,3.101837E+03,1.038280E+00,2.170790E-01,8.518588E+03,4.078564E+03,5.221199E-01,2.854343E-01 
21:00:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,1.314598E+03,1.038280E+00,9.200083E-02,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,1.186847E+03,2.464225E+00,8.306092E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,4.274656E+03,5.944820E-01,2.991576E-01,1.937090E+04,2.912357E+03,1.187278E+00,2.038184E-01,8.380250E+03,9.949982E+02,5.136410E-01,6.963398E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,1.937090E+04,4.164840E+03,1.187278E+00,2.914723E-01,9.542630E+03,1.666996E+03,5.848854E-01,1.166631E-01,1.693993E+04,2.829679E+03,1.038280E+00,1.980324E-01,8.518588E+03,3.762497E+03,5.221199E-01,2.633147E-01 
21:15:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,1.129647E+03,1.038280E+00,7.905725E-02,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,1.155123E+03,2.464225E+00,8.084077E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,3.982979E+03,5.944820E-01,2.787449E-01,1.937090E+04,2.701206E+03,1.187278E+00,1.890413E-01,8.380250E+03,8.887653E+02,5.136410E-01,6.219937E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,1.937090E+04,3.911747E+03,1.187278E+00,2.737598E-01,9.542630E+03,1.562907E+03,5.848854E-01,1.093785E-01,1.693993E+04,2.574407E+03,1.038280E+00,1.801673E-01,8.518588E+03,3.477436E+03,5.221199E-01,2.433650E-01 
21:30:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,9.583201E+02,1.038280E+00,6.706710E-02,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,1.121734E+03,2.464225E+00,7.850407E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,3.719589E+03,5.944820E-01,2.603118E-01,1.937090E+04,2.507685E+03,1.187278E+00,1.754979E-01,8.380250E+03,7.872158E+02,5.136410E-01,5.509253E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,1.937090E+04,3.675157E+03,1.187278E+00,2.572023E-01,9.542630E+03,1.464238E+03,5.848854E-01,1.024732E-01,1.693993E+04,2.331902E+03,1.038280E+00,1.631959E-01,8.518588E+03,3.215941E+03,5.221199E-01,2.250645E-01 
21:45:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,7.991084E+02,1.038280E+00,5.592483E-02,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,1.084730E+03,2.464225E+00,7.591431E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,3.478471E+03,5.944820E-01,2.434374E-01,1.937090E+04,2.326055E+03,1.187278E+00,1.627867E-01,8.380250E+03,6.899507E+02,5.136410E-01,4.828553E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,1.937090E+04,3.451110E+03,1.187278E+00,2.415226E-01,9.542630E+03,1.369573E+03,5.848854E-01,9.584822E-02,1.693993E+04,2.099147E+03,1.038280E+00,1.469068E-01,8.518588E+03,2.973720E+03,5.221199E-01,2.081129E-01 
22:00:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,6.513731E+02,1.038280E+00,4.558571E-02,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,1.043978E+03,2.464225E+00,7.306233E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,3.255592E+03,5.944820E-01,2.278394E-01,1.937090E+04,2.152493E+03,1.187278E+00,1.506401E-01,8.380250E+03,5.971330E+02,5.136410E-01,4.178977E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,1.937090E+04,3.236757E+03,1.187278E+00,2.265213E-01,9.542630E+03,1.277425E+03,5.848854E-01,8.939931E-02,1.693993E+04,1.874763E+03,1.038280E+00,1.312035E-01,8.518588E+03,2.748023E+03,5.221199E-01,1.923177E-01 
22:15:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,5.106959E+02,1.038280E+00,3.574056E-02,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,9.988477E+02,2.464225E+00,6.990386E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,3.048705E+03,5.944820E-01,2.133607E-01,1.937090E+04,1.987181E+03,1.187278E+00,1.390709E-01,8.380250E+03,5.092963E+02,5.136410E-01,3.564260E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,1.937090E+04,3.030783E+03,1.187278E+00,2.121064E-01,9.542630E+03,1.188276E+03,5.848854E-01,8.316031E-02,1.693993E+04,1.660331E+03,1.038280E+00,1.161966E-01,8.518588E+03,2.537623E+03,5.221199E-01,1.775931E-01 
22:30:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,3.761472E+02,1.038280E+00,2.632430E-02,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,9.490106E+02,2.464225E+00,6.641602E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,2.856189E+03,5.944820E-01,1.998876E-01,1.937090E+04,1.829490E+03,1.187278E+00,1.280351E-01,8.380250E+03,4.264559E+02,5.136410E-01,2.984510E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,1.937090E+04,2.831079E+03,1.187278E+00,1.981303E-01,9.542630E+03,1.102305E+03,5.848854E-01,7.714372E-02,1.693993E+04,1.456157E+03,1.038280E+00,1.019077E-01,8.518588E+03,2.340192E+03,5.221199E-01,1.637760E-01 
22:45:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,2.453158E+02,1.038280E+00,1.716819E-02,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,8.943387E+02,2.464225E+00,6.258981E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,2.676470E+03,5.944820E-01,1.873102E-01,1.937090E+04,1.678816E+03,1.187278E+00,1.174903E-01,8.380250E+03,3.491281E+02,5.136410E-01,2.443339E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,1.937090E+04,2.638372E+03,1.187278E+00,1.846439E-01,9.542630E+03,1.019504E+03,5.848854E-01,7.134900E-02,1.693993E+04,1.262372E+03,1.038280E+00,8.834586E-02,8.518588E+03,2.153807E+03,5.221199E-01,1.507321E-01 
23:00:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,1.345061E+02,1.038280E+00,9.413279E-03,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,8.348710E+02,2.464225E+00,5.842798E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,2.507423E+03,5.944820E-01,1.754795E-01,1.937090E+04,1.534658E+03,1.187278E+00,1.074016E-01,8.380250E+03,2.752597E+02,5.136410E-01,1.926378E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,1.937090E+04,2.452874E+03,1.187278E+00,1.716620E-01,9.542630E+03,9.398168E+02,5.848854E-01,6.577217E-02,1.693993E+04,1.079121E+03,1.038280E+00,7.552126E-02,8.518588E+03,1.977029E+03,5.221199E-01,1.383605E-01 
23:15:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,5.735156E+01,1.038280E+00,4.013693E-03,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,7.707814E+02,2.464225E+00,5.394268E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,2.346980E+03,5.944820E-01,1.642511E-01,1.937090E+04,1.395625E+03,1.187278E+00,9.767149E-02,8.380250E+03,2.038513E+02,5.136410E-01,1.426633E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,1.937090E+04,2.273506E+03,1.187278E+00,1.591091E-01,9.542630E+03,8.626826E+02,5.848854E-01,6.037400E-02,1.693993E+04,9.057411E+02,1.038280E+00,6.338741E-02,8.518588E+03,1.807736E+03,5.221199E-01,1.265126E-01 
23:30:00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.693993E+04,1.281489E+01,1.038280E+00,8.968375E-04,1.602070E+04,0.000000E+00,9.819379E-01,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,4.020479E+04,7.023293E+02,2.464225E+00,4.915208E-02,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,9.699204E+03,2.193516E+03,5.944820E-01,1.535111E-01,1.937090E+04,1.260994E+03,1.187278E+00,8.824945E-02,8.380250E+03,1.339806E+02,5.136410E-01,9.376505E-03,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,1.937090E+04,2.099730E+03,1.187278E+00,1.469476E-01,9.542630E+03,7.878197E+02,5.848854E-01,5.513480E-02,1.693993E+04,7.432456E+02,1.038280E+00,5.201532E-02,8.518588E+03,1.645971E+03,5.221199E-01,1.151917E-01 
