Time,THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11::Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11::Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15::Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14::Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14::Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7::Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7::Des Cool Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12::Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12::Des Cool Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
19:15:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,8.534862E+01,6.545992E-01,5.972993E-03,1.146694E+04,6.652191E+03,7.028300E-01,4.655471E-01,1.146654E+04,1.956777E+03,7.028051E-01,1.369431E-01,1.135039E+04,2.373005E+03,6.956863E-01,1.660724E-01,9.077245E+03,9.218513E+02,5.563610E-01,6.451487E-02,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,4.788909E+03,5.625198E-01,3.351472E-01,9.177362E+03,8.465792E+02,5.624974E-01,5.924702E-02,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,1.318507E+02,5.624974E-01,9.227561E-03,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,2.378333E+03,7.028051E-01,1.664453E-01 
19:30:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,6.093043E+03,7.028300E-01,4.264157E-01,1.146654E+04,1.807426E+03,7.028051E-01,1.264909E-01,1.135039E+04,2.239104E+03,6.956863E-01,1.567015E-01,9.077245E+03,7.979219E+02,5.563610E-01,5.584179E-02,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,4.269979E+03,5.625198E-01,2.988303E-01,9.177362E+03,7.291235E+02,5.624974E-01,5.102700E-02,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,7.522031E+01,5.624974E-01,5.264283E-03,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,2.242275E+03,7.028051E-01,1.569234E-01 
19:45:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,5.531293E+03,7.028300E-01,3.871022E-01,1.146654E+04,1.638768E+03,7.028051E-01,1.146876E-01,1.135039E+04,2.108587E+03,6.956863E-01,1.475674E-01,9.077245E+03,6.769302E+02,5.563610E-01,4.737430E-02,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,3.754384E+03,5.625198E-01,2.627469E-01,9.177362E+03,6.135190E+02,5.624974E-01,4.293653E-02,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,2.785363E+01,5.624974E-01,1.949329E-03,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,2.109655E+03,7.028051E-01,1.476422E-01 
20:00:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,5.030270E+03,7.028300E-01,3.520386E-01,1.146654E+04,1.478827E+03,7.028051E-01,1.034942E-01,1.135039E+04,1.986418E+03,6.956863E-01,1.390175E-01,9.077245E+03,5.606500E+02,5.563610E-01,3.923654E-02,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,3.304159E+03,5.625198E-01,2.312383E-01,9.177362E+03,5.013766E+02,5.624974E-01,3.508835E-02,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,1.985229E+03,7.028051E-01,1.389343E-01 
20:15:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,4.627732E+03,7.028300E-01,3.238673E-01,1.146654E+04,1.347258E+03,7.028051E-01,9.428652E-02,1.135039E+04,1.873817E+03,6.956863E-01,1.311373E-01,9.077245E+03,4.467022E+02,5.563610E-01,3.126202E-02,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,2.953098E+03,5.625198E-01,2.066697E-01,9.177362E+03,3.927430E+02,5.624974E-01,2.748574E-02,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,1.871004E+03,7.028051E-01,1.309404E-01 
20:30:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,4.311800E+03,7.028300E-01,3.017571E-01,1.146654E+04,1.244734E+03,7.028051E-01,8.711153E-02,1.135039E+04,1.771881E+03,6.956863E-01,1.240034E-01,9.077245E+03,3.418730E+02,5.563610E-01,2.392565E-02,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,2.684523E+03,5.625198E-01,1.878737E-01,9.177362E+03,2.924616E+02,5.624974E-01,2.046764E-02,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,1.767923E+03,7.028051E-01,1.237264E-01 
20:45:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,4.047171E+03,7.028300E-01,2.832373E-01,1.146654E+04,1.158240E+03,7.028051E-01,8.105832E-02,1.135039E+04,1.677044E+03,6.956863E-01,1.173663E-01,9.077245E+03,2.435384E+02,5.563610E-01,1.704380E-02,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,2.459028E+03,5.625198E-01,1.720927E-01,9.177362E+03,1.987212E+02,5.624974E-01,1.390731E-02,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,1.672449E+03,7.028051E-01,1.170447E-01 
21:00:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,3.814147E+03,7.028300E-01,2.669294E-01,1.146654E+04,1.081024E+03,7.028051E-01,7.565441E-02,1.135039E+04,1.586303E+03,6.956863E-01,1.110159E-01,9.077245E+03,1.505000E+02,5.563610E-01,1.053260E-02,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,2.256724E+03,5.625198E-01,1.579347E-01,9.177362E+03,1.144850E+02,5.624974E-01,8.012122E-03,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,1.581786E+03,7.028051E-01,1.106998E-01 
21:15:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,3.602525E+03,7.028300E-01,2.521192E-01,1.146654E+04,1.009294E+03,7.028051E-01,7.063446E-02,1.135039E+04,1.498338E+03,6.956863E-01,1.048597E-01,9.077245E+03,7.838651E+01,5.563610E-01,5.485803E-03,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,2.068398E+03,5.625198E-01,1.447548E-01,9.177362E+03,5.405897E+01,5.624974E-01,3.783264E-03,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,1.493801E+03,7.028051E-01,1.045422E-01 
21:30:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,3.405778E+03,7.028300E-01,2.383501E-01,1.146654E+04,9.409040E+02,7.028051E-01,6.584825E-02,1.135039E+04,1.412542E+03,6.956863E-01,9.885540E-02,9.077245E+03,2.986145E+01,5.563610E-01,2.089824E-03,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,1.889074E+03,5.625198E-01,1.322050E-01,9.177362E+03,1.624349E+01,5.624974E-01,1.136785E-03,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,1.408078E+03,7.028051E-01,9.854295E-02 
21:45:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,3.219755E+03,7.028300E-01,2.253314E-01,1.146654E+04,8.745547E+02,7.028051E-01,6.120486E-02,1.135039E+04,1.328477E+03,6.956863E-01,9.297217E-02,9.077245E+03,4.144226E+00,5.563610E-01,2.900296E-04,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,1.717263E+03,5.625198E-01,1.201810E-01,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,1.324203E+03,7.028051E-01,9.267306E-02 
22:00:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,3.041837E+03,7.028300E-01,2.128800E-01,1.146654E+04,8.094817E+02,7.028051E-01,5.665079E-02,1.135039E+04,1.245851E+03,6.956863E-01,8.718964E-02,9.077245E+03,0.000000E+00,5.563610E-01,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,1.552149E+03,5.625198E-01,1.086256E-01,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,1.241873E+03,7.028051E-01,8.691129E-02 
22:15:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,2.870458E+03,7.028300E-01,2.008862E-01,1.146654E+04,7.456883E+02,7.028051E-01,5.218627E-02,1.135039E+04,1.164908E+03,6.956863E-01,8.152495E-02,9.077245E+03,0.000000E+00,5.563610E-01,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,1.394274E+03,5.625198E-01,9.757693E-02,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,1.161351E+03,7.028051E-01,8.127603E-02 
22:30:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,2.705209E+03,7.028300E-01,1.893214E-01,1.146654E+04,6.830810E+02,7.028051E-01,4.780476E-02,1.135039E+04,1.085669E+03,6.956863E-01,7.597950E-02,9.077245E+03,0.000000E+00,5.563610E-01,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,1.244084E+03,5.625198E-01,8.706598E-02,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,1.082610E+03,7.028051E-01,7.576541E-02 
22:45:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,2.545944E+03,7.028300E-01,1.781754E-01,1.146654E+04,6.216387E+02,7.028051E-01,4.350478E-02,1.135039E+04,1.008147E+03,6.956863E-01,7.055418E-02,9.077245E+03,0.000000E+00,5.563610E-01,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,1.102658E+03,5.625198E-01,7.716847E-02,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,1.005642E+03,7.028051E-01,7.037890E-02 
23:00:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,2.392482E+03,7.028300E-01,1.674355E-01,1.146654E+04,5.613925E+02,7.028051E-01,3.928850E-02,1.135039E+04,9.323587E+02,6.956863E-01,6.525021E-02,9.077245E+03,0.000000E+00,5.563610E-01,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,9.669008E+02,5.625198E-01,6.766761E-02,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,9.304492E+02,7.028051E-01,6.511658E-02 
23:15:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,2.244213E+03,7.028300E-01,1.570591E-01,1.146654E+04,5.019773E+02,7.028051E-01,3.513039E-02,1.135039E+04,8.579007E+02,6.956863E-01,6.003935E-02,9.077245E+03,0.000000E+00,5.563610E-01,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,8.353101E+02,5.625198E-01,5.845836E-02,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,8.565738E+02,7.028051E-01,5.994649E-02 
23:30:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,2.100840E+03,7.028300E-01,1.470252E-01,1.146654E+04,4.433505E+02,7.028051E-01,3.102745E-02,1.135039E+04,7.846653E+02,6.956863E-01,5.491404E-02,9.077245E+03,0.000000E+00,5.563610E-01,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,7.066423E+02,5.625198E-01,4.945367E-02,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,7.839213E+02,7.028051E-01,5.486197E-02 
23:45:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,1.962130E+03,7.028300E-01,1.373178E-01,1.146654E+04,3.855559E+02,7.028051E-01,2.698276E-02,1.135039E+04,7.126225E+02,6.956863E-01,4.987219E-02,9.077245E+03,0.000000E+00,5.563610E-01,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,5.792193E+02,5.625198E-01,4.053610E-02,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,7.124521E+02,7.028051E-01,4.986027E-02 
24:00:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,1.827895E+03,7.028300E-01,1.279235E-01,1.146654E+04,3.286895E+02,7.028051E-01,2.300301E-02,1.135039E+04,6.417837E+02,6.956863E-01,4.491461E-02,9.077245E+03,0.000000E+00,5.563610E-01,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,4.557048E+02,5.625198E-01,3.189206E-02,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,6.421699E+02,7.028051E-01,4.494164E-02 
Peak,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,1.088432E+03,6.545992E-01,7.617168E-02,1.146694E+04,8.049528E+03,7.028300E-01,5.633384E-01,1.146654E+04,2.097239E+03,7.028051E-01,1.467732E-01,1.135039E+04,6.339103E+03,6.956863E-01,4.436360E-01,9.077245E+03,4.673141E+03,5.563610E-01,3.270452E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,6.036587E+03,5.625198E-01,4.224646E-01,9.177362E+03,2.788574E+03,5.624974E-01,1.951556E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,2.132209E+02,5.624974E-01,1.492224E-02,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,4.568731E+03,7.028051E-01,3.197382E-01 

Peak Vol Flow (m3/s),,,3.244030E+00,0.000000E+00,,,5.436672E-01,0.000000E+00,,,5.436766E-01,6.326429E-02,,,5.837346E-01,4.678800E-01,,,5.837139E-01,1.219023E-01,,,5.778014E-01,3.684613E-01,,,4.620850E-01,2.716270E-01,,,5.436672E-01,0.000000E+00,,,4.672002E-01,3.508775E-01,,,4.671816E-01,1.620863E-01,,,5.408887E-01,0.000000E+00,,,4.671816E-01,1.239364E-02,,,1.219746E+00,0.000000E+00,,,3.441974E+00,0.000000E+00,,,5.837139E-01,2.655582E-01 
