Time,THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11::Des Sens Cool Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11::Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6::Des Sens Cool Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6::Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10::Des Sens Cool Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10::Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8::Des Sens Cool Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8::Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14::Des Sens Cool Load [W],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14::Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
05:30:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,0.000000E+00,2.618606E-01,0.000000E+00,4.272357E+03,1.564985E+02,2.618606E-01,1.095239E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,3.691269E+01,2.600963E-01,2.583299E-03,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,2.586344E+01,2.600963E-01,1.810028E-03,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
05:45:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,0.000000E+00,2.618606E-01,0.000000E+00,4.272357E+03,1.415029E+02,2.618606E-01,9.902941E-03,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,7.135319E+01,2.600963E-01,4.993583E-03,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,1.700536E+01,2.600963E-01,1.190104E-03,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
06:00:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,0.000000E+00,2.618606E-01,0.000000E+00,4.272357E+03,1.308650E+02,2.618606E-01,9.158462E-03,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,1.320417E+02,2.600963E-01,9.240809E-03,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,1.169926E+01,2.600963E-01,8.187616E-04,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
06:15:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,1.668843E+01,2.618606E-01,1.168702E-03,4.272357E+03,1.243184E+02,2.618606E-01,8.700299E-03,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,2.185375E+02,2.600963E-01,1.529413E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781916E-01,0.000000E+00,4.243572E+03,9.766760E+00,2.600963E-01,6.835172E-04,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
06:30:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,3.652070E+01,2.618606E-01,2.556647E-03,4.272357E+03,1.211338E+02,2.618606E-01,8.477430E-03,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,3.244266E+02,2.600963E-01,2.270468E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781916E-01,0.000000E+00,4.243572E+03,1.056513E+01,2.600963E-01,7.393905E-04,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
06:45:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,6.181071E+01,2.618606E-01,4.326543E-03,4.272357E+03,1.208396E+02,2.618606E-01,8.456845E-03,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,4.465643E+02,2.600963E-01,3.125237E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781916E-01,0.000000E+00,4.243572E+03,1.374434E+01,2.600963E-01,9.618843E-04,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
07:00:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,9.125637E+01,2.618606E-01,6.387269E-03,4.272357E+03,1.230944E+02,2.618606E-01,8.614644E-03,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,5.818645E+02,2.600963E-01,4.072122E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781916E-01,0.000000E+00,4.243572E+03,1.906467E+01,2.600963E-01,1.334222E-03,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
07:15:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,1.061623E+02,2.618606E-01,7.429665E-03,4.272357E+03,1.277467E+02,2.618606E-01,8.940228E-03,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,7.244372E+02,2.600963E-01,5.069903E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781916E-01,0.000000E+00,4.243572E+03,2.651866E+01,2.600963E-01,1.855883E-03,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
07:30:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,1.182879E+02,2.618606E-01,8.278261E-03,4.272357E+03,1.346829E+02,2.618606E-01,9.425653E-03,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,8.715332E+02,2.600963E-01,6.099341E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781916E-01,0.000000E+00,4.243572E+03,3.606706E+01,2.600963E-01,2.524118E-03,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
07:45:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,1.246779E+02,2.618606E-01,8.725459E-03,4.272357E+03,1.437931E+02,2.618606E-01,1.006322E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,1.020381E+03,2.600963E-01,7.141040E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,1.048860E+01,2.045316E-01,7.424153E-04,1.432803E+04,0.000000E+00,8.781916E-01,0.000000E+00,4.243572E+03,4.766139E+01,2.600963E-01,3.335536E-03,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
08:00:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,1.284000E+02,2.618606E-01,8.985946E-03,4.272357E+03,1.554217E+02,2.618606E-01,1.087703E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,1.171124E+03,2.600963E-01,8.195997E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,9.608590E+01,2.045316E-01,6.732968E-03,1.432803E+04,0.000000E+00,8.781916E-01,0.000000E+00,4.243572E+03,6.203430E+01,2.600963E-01,4.341410E-03,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
08:15:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,1.329282E+02,2.618606E-01,9.302853E-03,4.272357E+03,1.685272E+02,2.618606E-01,1.179421E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,1.321011E+03,2.600963E-01,9.244964E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,1.807172E+02,2.045316E-01,1.265581E-02,1.432803E+04,0.000000E+00,8.781916E-01,0.000000E+00,4.243572E+03,8.049637E+01,2.600963E-01,5.633460E-03,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
08:30:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,1.407149E+02,2.618606E-01,9.847795E-03,4.272357E+03,1.826918E+02,2.618606E-01,1.278550E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,1.467945E+03,2.600963E-01,1.027327E-01,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,3.119412E+02,2.045316E-01,2.183939E-02,1.432803E+04,0.000000E+00,8.781916E-01,0.000000E+00,4.243572E+03,1.056271E+02,2.600963E-01,7.392208E-03,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
08:45:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,1.526146E+02,2.618606E-01,1.068058E-02,4.272357E+03,1.976078E+02,2.618606E-01,1.382939E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,1.610305E+03,2.600963E-01,1.126957E-01,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,4.675464E+02,2.045316E-01,3.272089E-02,1.432803E+04,0.000000E+00,8.781916E-01,0.000000E+00,4.243572E+03,1.410421E+02,2.600963E-01,9.870694E-03,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
09:00:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,1.674708E+02,2.618606E-01,1.172028E-02,4.272357E+03,2.131577E+02,2.618606E-01,1.491763E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,1.744256E+03,2.600963E-01,1.220701E-01,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,5.813041E+02,2.045316E-01,4.068200E-02,1.432803E+04,0.000000E+00,8.781916E-01,0.000000E+00,4.243572E+03,1.895073E+02,2.600963E-01,1.326249E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
09:15:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,1.842037E+02,2.618606E-01,1.289132E-02,4.272357E+03,2.293742E+02,2.618606E-01,1.605253E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,1.868157E+03,2.600963E-01,1.307411E-01,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,7.268805E+02,2.045316E-01,5.087002E-02,1.432803E+04,0.000000E+00,8.781916E-01,0.000000E+00,4.243572E+03,2.514569E+02,2.600963E-01,1.759797E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
09:30:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,2.024787E+02,2.618606E-01,1.417027E-02,4.272357E+03,2.466272E+02,2.618606E-01,1.725997E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,1.980986E+03,2.600963E-01,1.386374E-01,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,8.539996E+02,2.045316E-01,5.976633E-02,1.432803E+04,0.000000E+00,8.781916E-01,0.000000E+00,4.243572E+03,3.264186E+02,2.600963E-01,2.284409E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
09:45:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,2.223396E+02,2.618606E-01,1.556022E-02,4.272357E+03,2.652017E+02,2.618606E-01,1.855988E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,2.081587E+03,2.600963E-01,1.456778E-01,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,9.713112E+02,2.045316E-01,6.797627E-02,1.432803E+04,0.000000E+00,8.781916E-01,0.000000E+00,4.243572E+03,4.123049E+02,2.600963E-01,2.885476E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
