Time,THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12::Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12::Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8::Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8::Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13::Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13::Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2::Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Cool Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
11:15:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,6.530642E+03,7.239587E-01,4.570406E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,4.355944E+01,5.851626E-01,3.080322E-03,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,4.852268E+02,7.313927E-01,3.395812E-02,1.193255E+04,3.818585E+02,7.313677E-01,2.672400E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,4.803603E+03,5.787760E-01,3.361755E-01,1.193255E+04,1.769759E+03,7.313677E-01,1.238549E-01 
11:30:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,6.464617E+03,7.239587E-01,4.524199E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,2.153710E+02,5.851626E-01,1.510481E-02,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,5.424121E+02,7.313927E-01,3.796018E-02,1.193255E+04,4.390655E+02,7.313677E-01,3.072757E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,4.792976E+03,5.787760E-01,3.354317E-01,1.193255E+04,2.078602E+03,7.313677E-01,1.454690E-01 
11:45:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,6.312083E+03,7.239587E-01,4.417450E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,3.994901E+02,5.851627E-01,2.799022E-02,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,5.993508E+02,7.313927E-01,4.194498E-02,1.193255E+04,4.960958E+02,7.313677E-01,3.471878E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,4.694484E+03,5.787760E-01,3.285389E-01,1.193255E+04,2.381497E+03,7.313677E-01,1.666667E-01 
12:00:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,6.063552E+03,7.239587E-01,4.243518E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,6.648737E+02,5.851627E-01,4.656283E-02,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,6.559294E+02,7.313927E-01,4.590458E-02,1.193255E+04,5.527821E+02,7.313677E-01,3.868592E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,4.499144E+03,5.787760E-01,3.148682E-01,1.193255E+04,2.675158E+03,7.313677E-01,1.872183E-01 
12:15:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,5.742793E+03,7.239587E-01,4.019038E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,9.544284E+02,5.851627E-01,6.679517E-02,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,7.131075E+02,7.313927E-01,4.990613E-02,1.193255E+04,6.100289E+02,7.313677E-01,4.269228E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,4.231426E+03,5.787760E-01,2.961322E-01,1.193255E+04,2.957835E+03,7.313677E-01,2.070012E-01 
12:30:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,5.407623E+03,7.239587E-01,3.784472E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,1.180830E+03,5.851627E-01,8.263926E-02,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,7.889293E+02,7.313927E-01,5.521245E-02,1.193255E+04,6.678877E+02,7.313677E-01,4.674147E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,3.948339E+03,5.787760E-01,2.763206E-01,1.193255E+04,3.227363E+03,7.313677E-01,2.258639E-01 
12:45:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,5.106659E+03,7.239587E-01,3.573846E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,1.456617E+03,5.851627E-01,1.019399E-01,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,9.166012E+02,7.313927E-01,6.414744E-02,1.193255E+04,7.265501E+02,7.313677E-01,5.084690E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,3.696891E+03,5.787760E-01,2.587233E-01,1.193255E+04,3.481731E+03,7.313677E-01,2.436655E-01 
13:00:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,4.873280E+03,7.239587E-01,3.410517E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,1.708544E+03,5.851627E-01,1.195708E-01,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,1.125374E+03,7.313927E-01,7.875822E-02,1.193255E+04,7.862001E+02,7.313677E-01,5.502145E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,3.507819E+03,5.787760E-01,2.454913E-01,1.193255E+04,3.718963E+03,7.313677E-01,2.602680E-01 
13:15:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,4.708985E+03,7.239587E-01,3.295537E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,1.943918E+03,5.851627E-01,1.360432E-01,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,1.432069E+03,7.313927E-01,1.002220E-01,1.193255E+04,8.463811E+02,7.313677E-01,5.923316E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,3.379924E+03,5.787760E-01,2.365407E-01,1.193255E+04,3.936604E+03,7.313677E-01,2.754994E-01 
13:30:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,4.584824E+03,7.239587E-01,3.208645E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,2.159410E+03,5.851627E-01,1.511242E-01,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,1.826142E+03,7.313927E-01,1.278008E-01,1.193255E+04,9.071535E+02,7.313677E-01,6.348625E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,1.662103E+02,5.851850E-01,1.167656E-02,9.442954E+03,3.283339E+03,5.787760E-01,2.297813E-01,1.193255E+04,4.132417E+03,7.313677E-01,2.892032E-01 
13:45:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,4.483718E+03,7.239587E-01,3.137886E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,2.351691E+03,5.851627E-01,1.645808E-01,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,2.276334E+03,7.313927E-01,1.593070E-01,1.193255E+04,9.682859E+02,7.313677E-01,6.776454E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,4.091119E+02,5.851850E-01,2.867603E-02,9.442954E+03,3.200996E+03,5.787760E-01,2.240186E-01,1.193255E+04,4.303963E+03,7.313677E-01,3.012087E-01 
14:00:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,4.397162E+03,7.239587E-01,3.077311E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,2.517492E+03,5.851627E-01,1.761842E-01,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,2.753323E+03,7.313927E-01,1.926886E-01,1.193255E+04,1.029360E+03,7.313677E-01,7.203877E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,7.584536E+02,5.851850E-01,5.312438E-02,9.442954E+03,3.125463E+03,5.787760E-01,2.187325E-01,1.193255E+04,4.448545E+03,7.313677E-01,3.113271E-01 
14:15:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,4.319581E+03,7.239587E-01,3.023017E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,2.652722E+03,5.851627E-01,1.856481E-01,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,3.238355E+03,7.313927E-01,2.266332E-01,1.193255E+04,1.089092E+03,7.313677E-01,7.621904E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,1.218607E+03,5.851850E-01,8.532773E-02,9.442954E+03,3.052393E+03,5.787760E-01,2.136188E-01,1.193255E+04,4.562386E+03,7.313677E-01,3.192941E-01 
14:30:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,4.247401E+03,7.239587E-01,2.972502E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,2.753947E+03,5.851627E-01,1.927323E-01,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,3.723705E+03,7.313927E-01,2.605999E-01,1.193255E+04,1.146853E+03,7.313677E-01,8.026141E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,1.625892E+03,5.851850E-01,1.137867E-01,9.442954E+03,2.979301E+03,5.787760E-01,2.085035E-01,1.193255E+04,4.642202E+03,7.313677E-01,3.248800E-01 
14:45:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,4.178303E+03,7.239587E-01,2.924145E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,2.817787E+03,5.851627E-01,1.972001E-01,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,4.206455E+03,7.313927E-01,2.943847E-01,1.193255E+04,1.201974E+03,7.313677E-01,8.411897E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,2.071128E+03,5.851850E-01,1.449459E-01,9.442954E+03,2.904809E+03,5.787760E-01,2.032902E-01,1.193255E+04,4.684640E+03,7.313677E-01,3.278500E-01 
15:00:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,4.110644E+03,7.239587E-01,2.876794E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,2.841171E+03,5.851627E-01,1.988366E-01,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,4.684478E+03,7.313927E-01,3.278386E-01,1.193255E+04,1.253777E+03,7.313677E-01,8.774439E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,2.524279E+03,5.851850E-01,1.766592E-01,9.442954E+03,2.828075E+03,5.787760E-01,1.979201E-01,1.193255E+04,4.686554E+03,7.313677E-01,3.279839E-01 
15:15:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,4.042458E+03,7.239587E-01,2.829075E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,2.821499E+03,5.851627E-01,1.974598E-01,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,5.153982E+03,7.313927E-01,3.606964E-01,1.193255E+04,1.301340E+03,7.313677E-01,9.107305E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,2.976491E+03,5.851850E-01,2.083069E-01,9.442954E+03,2.747751E+03,5.787760E-01,1.922987E-01,1.193255E+04,4.645193E+03,7.313677E-01,3.250893E-01 
15:30:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,3.970215E+03,7.239587E-01,2.778517E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,2.756308E+03,5.851627E-01,1.928975E-01,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,5.614706E+03,7.313927E-01,3.929398E-01,1.193255E+04,1.341630E+03,7.313677E-01,9.389267E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,3.426292E+03,5.851850E-01,2.397857E-01,9.442954E+03,2.660835E+03,5.787760E-01,1.862159E-01,1.193255E+04,4.557859E+03,7.313677E-01,3.189773E-01 
15:45:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,3.893575E+03,7.239587E-01,2.724881E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,2.647981E+03,5.851627E-01,1.853164E-01,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,6.060437E+03,7.313927E-01,4.241338E-01,1.193255E+04,1.374346E+03,7.313677E-01,9.618229E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,3.866261E+03,5.851850E-01,2.705765E-01,9.442954E+03,2.567760E+03,5.787760E-01,1.797022E-01,1.193255E+04,4.426604E+03,7.313677E-01,3.097916E-01 
16:00:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,3.812444E+03,7.239587E-01,2.668102E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851627E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,2.503520E+03,5.851627E-01,1.752064E-01,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,6.484427E+03,7.313927E-01,4.538063E-01,1.193255E+04,1.399380E+03,7.313677E-01,9.793422E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,4.288760E+03,5.851850E-01,3.001447E-01,9.442954E+03,2.469044E+03,5.787760E-01,1.727936E-01,1.193255E+04,4.258385E+03,7.313677E-01,2.980189E-01 
