Time,THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2::Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1::Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7::Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7::Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8::Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8::Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15::Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15::Des Cool Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6::Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6::Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9::Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9::Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13::Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13::Des Cool Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
11:15:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183058E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,5.902741E+03,9.291807E-01,4.130976E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,4.539025E+01,9.332907E-01,3.177713E-03,1.161500E+04,3.037155E+03,7.119049E-01,2.125523E-01,1.522685E+04,8.285591E+02,9.332817E-01,5.798599E-02,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
11:30:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183058E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,5.904071E+03,9.291807E-01,4.131907E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,7.839049E+01,9.332907E-01,5.487203E-03,1.161500E+04,3.111838E+03,7.119049E-01,2.177789E-01,1.522685E+04,1.050523E+03,9.332817E-01,7.351982E-02,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
11:45:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183058E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,5.825540E+03,9.291807E-01,4.076948E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,1.262898E+02,9.332907E-01,8.839392E-03,1.161500E+04,3.108105E+03,7.119049E-01,2.175177E-01,1.522685E+04,1.342705E+03,9.332817E-01,9.396792E-02,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
12:00:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183058E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,5.657152E+03,9.291807E-01,3.959103E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,1.743680E+02,9.332907E-01,1.220298E-02,1.161500E+04,3.017431E+03,7.119049E-01,2.111720E-01,1.522685E+04,1.619130E+03,9.332817E-01,1.133132E-01,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
12:15:00,1.522685E+04,7.083234E+00,9.332817E-01,4.967846E-04,1.498251E+05,0.000000E+00,9.183058E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,5.419502E+03,9.291807E-01,3.792785E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,2.140882E+02,9.332907E-01,1.498275E-02,1.161500E+04,2.859598E+03,7.119049E-01,2.001262E-01,1.522685E+04,1.894706E+03,9.332817E-01,1.325991E-01,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
12:30:00,1.522685E+04,5.189958E+01,9.332817E-01,3.633216E-03,1.498251E+05,0.000000E+00,9.183058E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,5.163498E+03,9.291807E-01,3.613623E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,2.795510E+02,9.332907E-01,1.956410E-02,1.161500E+04,2.680968E+03,7.119049E-01,1.876249E-01,1.522685E+04,2.166084E+03,9.332817E-01,1.515913E-01,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
12:45:00,1.522685E+04,9.377801E+01,9.332817E-01,6.564037E-03,1.498251E+05,0.000000E+00,9.183058E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,4.931991E+03,9.291807E-01,3.451606E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,3.781999E+02,9.332907E-01,2.646795E-02,1.161500E+04,2.520003E+03,7.119049E-01,1.763600E-01,1.522685E+04,2.430446E+03,9.332817E-01,1.700924E-01,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
13:00:00,1.522685E+04,1.562483E+02,9.332817E-01,1.093596E-02,1.498251E+05,0.000000E+00,9.183058E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,4.755212E+03,9.291807E-01,3.327889E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,5.436817E+02,9.332907E-01,3.804903E-02,1.161500E+04,2.402223E+03,7.119049E-01,1.681172E-01,1.522685E+04,2.685141E+03,9.332817E-01,1.879170E-01,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
13:15:00,1.522685E+04,2.262530E+02,9.332817E-01,1.583410E-02,1.498251E+05,0.000000E+00,9.183058E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,4.634540E+03,9.291807E-01,3.243438E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,7.927075E+02,9.332907E-01,5.547686E-02,1.161500E+04,2.326804E+03,7.119049E-01,1.628391E-01,1.522685E+04,2.927046E+03,9.332817E-01,2.048465E-01,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,1.161815E+02,7.149695E-01,8.145892E-03 
13:30:00,1.522685E+04,2.732947E+02,9.332817E-01,1.912626E-02,1.498251E+05,0.000000E+00,9.183058E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,4.545282E+03,9.291807E-01,3.180972E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,1.122449E+03,9.332907E-01,7.855350E-02,1.161500E+04,2.270296E+03,7.119049E-01,1.588845E-01,1.522685E+04,3.153613E+03,9.332817E-01,2.207026E-01,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,2.501804E+02,7.149695E-01,1.752380E-02 
13:45:00,1.522685E+04,3.378614E+02,9.332817E-01,2.364491E-02,1.498251E+05,0.000000E+00,9.183058E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,4.472521E+03,9.291807E-01,3.130050E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,1.515409E+03,9.332907E-01,1.060544E-01,1.161500E+04,2.219642E+03,7.119049E-01,1.553395E-01,1.522685E+04,3.361990E+03,9.332817E-01,2.352856E-01,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,4.315187E+02,7.149695E-01,3.021460E-02 
14:00:00,1.522685E+04,3.952826E+02,9.332817E-01,2.766347E-02,1.498251E+05,0.000000E+00,9.183058E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,4.409560E+03,9.291807E-01,3.085988E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,1.943474E+03,9.332907E-01,1.360121E-01,1.161500E+04,2.169835E+03,7.119049E-01,1.518538E-01,1.522685E+04,3.549098E+03,9.332817E-01,2.483802E-01,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,6.573122E+02,7.149695E-01,4.601657E-02 
14:15:00,1.522685E+04,4.528793E+02,9.332817E-01,3.169432E-02,1.498251E+05,0.000000E+00,9.183058E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,4.351794E+03,9.291807E-01,3.045560E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,2.390348E+03,9.332907E-01,1.672862E-01,1.161500E+04,2.117840E+03,7.119049E-01,1.482150E-01,1.522685E+04,3.710846E+03,9.332817E-01,2.596999E-01,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,7.980691E+02,7.149695E-01,5.585230E-02 
14:30:00,1.522685E+04,5.111917E+02,9.332817E-01,3.577525E-02,1.498251E+05,0.000000E+00,9.183058E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,4.296674E+03,9.291807E-01,3.006985E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,4.864333E+01,7.149765E-01,3.439228E-03,1.522700E+04,2.848194E+03,9.332907E-01,1.993281E-01,1.161500E+04,2.062392E+03,7.119049E-01,1.443345E-01,1.522685E+04,3.843670E+03,9.332817E-01,2.689955E-01,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,9.444537E+02,7.149695E-01,6.609682E-02 
14:45:00,1.522685E+04,5.707326E+02,9.332817E-01,3.994217E-02,1.498251E+05,0.000000E+00,9.183058E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,4.242740E+03,9.291807E-01,2.969240E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,2.950079E+02,7.149765E-01,2.068126E-02,1.522700E+04,3.313576E+03,9.332907E-01,2.318974E-01,1.161500E+04,2.003104E+03,7.119049E-01,1.401853E-01,1.522685E+04,3.943896E+03,9.332817E-01,2.760097E-01,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,1.058792E+03,7.149695E-01,7.409869E-02 
