Time,THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15::Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15::Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8::Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8::Des Cool Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1::Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Cool Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12::Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12::Des Cool Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5::Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Cool Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9::Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9::Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13::Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
11:15:00,1.700817E+04,7.544215E+01,1.042462E+00,5.283082E-03,1.334763E+04,5.808683E+03,8.181009E-01,4.065150E-01,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,8.354446E+03,1.032336E+00,5.846778E-01,1.700855E+04,2.855402E+02,1.042485E+00,1.998326E-02,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,1.725831E+03,1.042462E+00,1.207806E-01,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
11:30:00,1.700817E+04,1.283480E+02,1.042462E+00,8.985647E-03,1.334763E+04,5.816364E+03,8.181009E-01,4.070526E-01,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,8.282591E+03,1.032336E+00,5.796491E-01,1.700855E+04,3.549877E+02,1.042485E+00,2.484347E-02,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,2.145047E+03,1.042462E+00,1.501190E-01,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
11:45:00,1.700817E+04,2.032646E+02,1.042462E+00,1.422861E-02,1.334763E+04,5.706926E+03,8.181009E-01,3.993936E-01,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,8.094882E+03,1.032336E+00,5.665124E-01,1.700855E+04,4.199327E+02,1.042485E+00,2.938858E-02,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,4.218993E+01,8.268180E-01,2.982753E-03,1.700817E+04,2.549549E+03,1.042462E+00,1.784277E-01,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
12:00:00,1.700817E+04,2.735651E+02,1.042462E+00,1.914519E-02,1.334763E+04,5.468579E+03,8.181009E-01,3.827132E-01,1.503062E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,7.778590E+03,1.032336E+00,5.443770E-01,1.700855E+04,4.862819E+02,1.042485E+00,3.403196E-02,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,2.718106E+02,8.268180E-01,1.905289E-02,1.700817E+04,2.945252E+03,1.042462E+00,2.061206E-01,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
12:15:00,1.700817E+04,3.268796E+02,1.042462E+00,2.287635E-02,1.334763E+04,5.133531E+03,8.181009E-01,3.592651E-01,1.503062E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,7.365172E+03,1.032336E+00,5.154444E-01,1.700855E+04,5.564212E+02,1.042485E+00,3.894060E-02,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,5.091870E+02,8.268180E-01,3.566546E-02,1.700817E+04,3.329068E+03,1.042462E+00,2.329816E-01,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
12:30:00,1.700817E+04,3.997360E+02,1.042462E+00,2.797513E-02,1.334763E+04,4.776428E+03,8.181009E-01,3.342737E-01,1.503062E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,6.931198E+03,1.032336E+00,4.850731E-01,1.700855E+04,6.497575E+02,1.042485E+00,4.547265E-02,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,8.505280E+02,8.268180E-01,5.955387E-02,1.700817E+04,3.697551E+03,1.042462E+00,2.587695E-01,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
12:45:00,1.700817E+04,4.696955E+02,1.042462E+00,3.287118E-02,1.334763E+04,4.459102E+03,8.181009E-01,3.120659E-01,1.503062E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,6.541067E+03,1.032336E+00,4.577702E-01,1.700855E+04,8.073100E+02,1.042485E+00,5.649881E-02,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,1.225623E+03,8.268180E-01,8.577438E-02,1.700817E+04,4.047632E+03,1.042462E+00,2.832696E-01,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
13:00:00,1.700817E+04,5.431636E+02,1.042462E+00,3.801277E-02,1.334763E+04,4.221052E+03,8.181010E-01,2.954062E-01,1.503062E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,6.239130E+03,1.032336E+00,4.366395E-01,1.700855E+04,1.067863E+03,1.042485E+00,7.473333E-02,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,1.490558E+03,8.268180E-01,1.043152E-01,1.700817E+04,4.376370E+03,1.042462E+00,3.062760E-01,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
13:15:00,1.700817E+04,6.201247E+02,1.042462E+00,4.339882E-02,1.334763E+04,4.061437E+03,8.181010E-01,2.842357E-01,1.503062E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,6.027492E+03,1.032336E+00,4.218282E-01,1.700855E+04,1.455085E+03,1.042485E+00,1.018327E-01,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,1.817958E+03,8.268180E-01,1.272280E-01,1.700817E+04,4.680205E+03,1.042462E+00,3.275396E-01,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
13:30:00,1.700817E+04,6.991656E+02,1.042462E+00,4.893042E-02,1.334763E+04,3.941289E+03,8.181010E-01,2.758273E-01,1.503062E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,5.867973E+03,1.032336E+00,4.106644E-01,1.700855E+04,1.959259E+03,1.042485E+00,1.371169E-01,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,2.104571E+03,8.268180E-01,1.472864E-01,1.700817E+04,4.955898E+03,1.042462E+00,3.468337E-01,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
13:45:00,1.700817E+04,7.797787E+02,1.042462E+00,5.457205E-02,1.334763E+04,3.838260E+03,8.181010E-01,2.686169E-01,1.503062E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,5.738187E+03,1.032336E+00,4.015814E-01,1.700855E+04,2.543243E+03,1.042485E+00,1.779864E-01,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,2.370033E+03,8.268180E-01,1.658645E-01,1.700817E+04,5.199965E+03,1.042462E+00,3.639145E-01,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,1.479002E+01,8.268388E-01,1.045522E-03 
