Time,THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7::Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7::Des Cool Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8::Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12::Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12::Des Cool Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11::Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11::Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1::Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10::Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10::Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9::Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9::Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
19:15:00,1.170448E+04,8.045299E+01,7.173894E-01,5.630424E-03,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,2.228323E+03,9.315246E-01,1.559470E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,3.261594E+03,7.236085E-01,2.282595E-01,1.531657E+04,1.130205E+03,9.387810E-01,7.909650E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,1.980604E+03,9.387810E-01,1.386106E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,6.263825E+03,9.387971E-01,4.383677E-01 
19:30:00,1.170448E+04,2.570957E+01,7.173894E-01,1.799259E-03,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,2.106135E+03,9.315246E-01,1.473958E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,2.870859E+03,7.236085E-01,2.009143E-01,1.531657E+04,1.037054E+03,9.387810E-01,7.257736E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,1.868228E+03,9.387810E-01,1.307462E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,5.795977E+03,9.387971E-01,4.056258E-01 
19:45:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,1.986165E+03,9.315246E-01,1.389998E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,2.480058E+03,7.236085E-01,1.735645E-01,1.531657E+04,9.258593E+02,9.387810E-01,6.479549E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,1.757790E+03,9.387810E-01,1.230172E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,5.317474E+03,9.387971E-01,3.721383E-01 
20:00:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,1.871704E+03,9.315246E-01,1.309894E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,2.140933E+03,7.236085E-01,1.498311E-01,1.531657E+04,8.187402E+02,9.387810E-01,5.729884E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,1.652415E+03,9.387810E-01,1.156426E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,4.886431E+03,9.387971E-01,3.419721E-01 
20:15:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,1.763908E+03,9.315246E-01,1.234454E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,1.882211E+03,7.236085E-01,1.317247E-01,1.531657E+04,7.306072E+02,9.387810E-01,5.113091E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,1.553271E+03,9.387810E-01,1.087041E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,4.537732E+03,9.387971E-01,3.175688E-01 
20:30:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,1.663480E+03,9.315246E-01,1.164170E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,1.680770E+03,7.236085E-01,1.176271E-01,1.531657E+04,6.627661E+02,9.387810E-01,4.638310E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,1.461277E+03,9.387810E-01,1.022660E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,4.261206E+03,9.387971E-01,2.982163E-01 
20:45:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,1.567696E+03,9.315246E-01,1.097137E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,1.503211E+03,7.236085E-01,1.052008E-01,1.531657E+04,6.048840E+02,9.387810E-01,4.233226E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,1.373402E+03,9.387810E-01,9.611619E-02,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,4.025335E+03,9.387971E-01,2.817091E-01 
21:00:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,1.474991E+03,9.315246E-01,1.032258E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,1.333645E+03,7.236085E-01,9.333386E-02,1.531657E+04,5.514517E+02,9.387810E-01,3.859285E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,1.288362E+03,9.387810E-01,9.016476E-02,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,3.811928E+03,9.387971E-01,2.667741E-01 
21:15:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,1.383973E+03,9.315246E-01,9.685598E-02,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,1.163120E+03,7.236085E-01,8.139979E-02,1.531657E+04,4.989038E+02,9.387810E-01,3.491533E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,1.204860E+03,9.387810E-01,8.432099E-02,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,3.611396E+03,9.387971E-01,2.527400E-01 
21:30:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,1.294039E+03,9.315246E-01,9.056209E-02,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,9.950352E+02,7.236085E-01,6.963657E-02,1.531657E+04,4.450473E+02,9.387810E-01,3.114623E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,1.122341E+03,9.387810E-01,7.854593E-02,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,3.418430E+03,9.387971E-01,2.392355E-01 
21:45:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,1.204864E+03,9.315246E-01,8.432124E-02,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,8.289484E+02,7.236085E-01,5.801314E-02,1.531657E+04,3.903881E+02,9.387810E-01,2.732095E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,1.040502E+03,9.387810E-01,7.281851E-02,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,3.230167E+03,9.387971E-01,2.260601E-01 
22:00:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,1.116302E+03,9.315246E-01,7.812330E-02,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,6.652203E+02,7.236085E-01,4.655480E-02,1.531657E+04,3.346307E+02,9.387810E-01,2.341882E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,9.592168E+02,9.387810E-01,6.712985E-02,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,3.045911E+03,9.387971E-01,2.131651E-01 
22:15:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,1.028802E+03,9.315246E-01,7.199972E-02,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,5.051629E+02,7.236085E-01,3.535333E-02,1.531657E+04,2.782555E+02,9.387810E-01,1.947345E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,8.789992E+02,9.387810E-01,6.151590E-02,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,2.865820E+03,9.387971E-01,2.005616E-01 
22:30:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,9.425632E+02,9.315246E-01,6.596437E-02,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,3.495347E+02,7.236085E-01,2.446185E-02,1.531657E+04,2.215156E+02,9.387810E-01,1.550256E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,8.000564E+02,9.387810E-01,5.599117E-02,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,2.689967E+03,9.387971E-01,1.882547E-01 
22:45:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,8.577931E+02,9.315246E-01,6.003181E-02,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,2.039320E+02,7.236085E-01,1.427198E-02,1.531657E+04,1.646796E+02,9.387810E-01,1.152494E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,7.226807E+02,9.387810E-01,5.057610E-02,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,2.518521E+03,9.387971E-01,1.762562E-01 
23:00:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,7.747474E+02,9.315246E-01,5.421994E-02,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,9.819831E+01,7.236085E-01,6.872313E-03,1.531657E+04,1.080411E+02,9.387810E-01,7.561154E-03,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,6.473911E+02,9.387810E-01,4.530703E-02,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,2.351666E+03,9.387971E-01,1.645790E-01 
23:15:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,6.933248E+02,9.315246E-01,4.852166E-02,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,3.063947E+01,7.236085E-01,2.144273E-03,1.531657E+04,5.977337E+01,9.387810E-01,4.183182E-03,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,5.737073E+02,9.387810E-01,4.015034E-02,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,2.189063E+03,9.387971E-01,1.531995E-01 
23:30:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,6.142476E+02,9.315246E-01,4.298752E-02,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,0.000000E+00,7.236085E-01,0.000000E+00,1.531657E+04,2.566567E+01,9.387810E-01,1.796187E-03,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,5.004956E+02,9.387810E-01,3.502670E-02,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,2.030726E+03,9.387971E-01,1.421184E-01 
23:45:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,5.364125E+02,9.315246E-01,3.754031E-02,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,0.000000E+00,7.236085E-01,0.000000E+00,1.531657E+04,5.748345E+00,9.387810E-01,4.022924E-04,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,4.273018E+02,9.387810E-01,2.990430E-02,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,1.876676E+03,9.387971E-01,1.313373E-01 
24:00:00,1.170448E+04,0.000000E+00,7.173894E-01,0.000000E+00,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,4.591635E+02,9.315246E-01,3.213411E-02,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,0.000000E+00,7.236085E-01,0.000000E+00,1.531657E+04,0.000000E+00,9.387810E-01,0.000000E+00,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,3.534940E+02,9.387810E-01,2.473893E-02,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,1.726937E+03,9.387971E-01,1.208580E-01 
Peak,1.170448E+04,2.703298E+03,7.173894E-01,1.891877E-01,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,8.474336E+02,7.235942E-01,5.930723E-02,1.519818E+04,5.304599E+03,9.315246E-01,3.712372E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,4.020926E+03,7.236085E-01,2.814006E-01,1.531657E+04,1.188755E+03,9.387810E-01,8.319407E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,3.413272E+03,9.387810E-01,2.388745E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,7.218844E+03,9.387971E-01,5.052038E-01 

Peak Vol Flow (m3/s),,,5.958269E-01,1.571296E-01,,,7.314809E-01,0.000000E+00,,,6.009803E-01,4.925754E-02,,,7.736766E-01,3.083306E-01,,,6.009803E-01,0.000000E+00,,,6.009922E-01,2.337169E-01,,,7.797034E-01,6.909673E-02,,,8.097105E+00,0.000000E+00,,,7.625774E+00,0.000000E+00,,,7.288044E-01,0.000000E+00,,,7.314753E-01,0.000000E+00,,,7.797034E-01,1.983969E-01,,,2.778442E+00,0.000000E+00,,,7.314753E-01,0.000000E+00,,,7.797168E-01,4.195964E-01 
