Time,THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11::Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11::Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7::Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7::Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
05:30:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,3.911499E+01,5.944820E-01,2.737425E-03,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,0.000000E+00,5.848854E-01,0.000000E+00,8.380250E+03,0.000000E+00,5.136410E-01,0.000000E+00 
05:45:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,1.927051E+01,5.944820E-01,1.348628E-03,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,3.740807E+01,5.848854E-01,2.653099E-03,8.380250E+03,0.000000E+00,5.136410E-01,0.000000E+00 
06:00:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,1.662376E+01,5.944820E-01,1.163398E-03,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,2.850748E+02,5.848854E-01,2.005340E-02,8.380250E+03,0.000000E+00,5.136410E-01,0.000000E+00 
06:15:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,9.536853E+01,1.187278E+00,6.675185E-03,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,2.915391E+01,5.944820E-01,2.040308E-03,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,7.108593E+02,5.848854E-01,4.985209E-02,8.380250E+03,1.004251E+02,5.136410E-01,7.052953E-03 
06:30:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,3.620618E+02,1.187278E+00,2.534883E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,5.492293E+01,5.944820E-01,3.843728E-03,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,1.343556E+03,5.848854E-01,9.413077E-02,8.380250E+03,4.400711E+02,5.136410E-01,3.086912E-02 
06:45:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,7.370677E+02,1.187278E+00,5.159326E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,9.220365E+01,5.944820E-01,6.452783E-03,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,2.152473E+03,5.848854E-01,1.507069E-01,8.380250E+03,9.973885E+02,5.136410E-01,6.987268E-02 
07:00:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,1.200728E+03,1.187278E+00,8.404210E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,2.552769E+02,5.387724E-01,1.805316E-02,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,1.420595E+02,5.944820E-01,9.941898E-03,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,2.974403E+03,5.848854E-01,2.081612E-01,8.380250E+03,1.781960E+03,5.136410E-01,1.247802E-01 
07:15:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,1.628792E+03,1.187278E+00,1.139988E-01,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,8.474926E+02,5.387724E-01,5.949847E-02,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,2.051283E+02,5.944820E-01,1.435571E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,3.839916E+03,5.848854E-01,2.687328E-01,8.380250E+03,2.691433E+03,5.136410E-01,1.884039E-01 
07:30:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,1.910202E+03,1.187278E+00,1.336836E-01,1.693993E+04,3.099779E+01,1.038280E+00,2.196686E-03,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,1.645007E+03,5.387724E-01,1.153089E-01,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,2.800840E+02,5.944820E-01,1.960141E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,4.707947E+03,5.848854E-01,3.294811E-01,8.380250E+03,3.575577E+03,5.136410E-01,2.502335E-01 
07:45:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,2.080323E+03,1.187278E+00,1.455894E-01,1.693993E+04,1.467680E+02,1.038280E+00,1.029897E-02,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,2.651795E+03,5.387724E-01,1.857637E-01,1.937090E+04,8.718091E+01,1.187278E+00,6.121405E-03,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,3.657634E+02,5.944820E-01,2.559760E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,5.557142E+03,5.848854E-01,3.889112E-01,8.380250E+03,4.442575E+03,5.136410E-01,3.109093E-01 
08:00:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,2.146067E+03,1.187278E+00,1.501904E-01,1.693993E+04,2.016607E+02,1.038280E+00,1.414059E-02,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,3.591764E+03,5.387724E-01,2.513539E-01,1.937090E+04,2.157765E+02,1.187278E+00,1.512122E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,4.589053E+02,5.944820E-01,3.211604E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,6.361372E+03,5.848854E-01,4.451944E-01,8.380250E+03,5.267684E+03,5.136410E-01,3.686537E-01 
08:15:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,2.147880E+03,1.187278E+00,1.503173E-01,1.693993E+04,2.918694E+02,1.038280E+00,2.045375E-02,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,4.347176E+03,5.387724E-01,3.042165E-01,1.937090E+04,3.929789E+02,1.187278E+00,2.752257E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,5.555004E+02,5.944820E-01,3.887616E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,7.105700E+03,5.848854E-01,4.972855E-01,8.380250E+03,6.037565E+03,5.136410E-01,4.225331E-01 
08:30:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,2.140377E+03,1.187278E+00,1.497922E-01,1.693993E+04,3.793496E+02,1.038280E+00,2.654863E-02,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,5.022251E+03,5.387724E-01,3.514604E-01,1.937090E+04,6.519702E+02,1.187278E+00,4.564781E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,6.545811E+02,5.944820E-01,4.581022E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,7.784794E+03,5.848854E-01,5.448112E-01,8.380250E+03,6.747117E+03,5.136410E-01,4.721904E-01 
08:45:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,2.162652E+03,1.187278E+00,1.513511E-01,1.693993E+04,4.185157E+02,1.038280E+00,2.928941E-02,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,5.980889E+01,5.221199E-01,4.186515E-03,8.790279E+03,5.587081E+03,5.387724E-01,3.909912E-01,1.937090E+04,9.313439E+02,1.187278E+00,6.517938E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,7.542713E+02,5.944820E-01,5.278694E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,8.395462E+03,5.848854E-01,5.875483E-01,8.380250E+03,7.392723E+03,5.136410E-01,5.173725E-01 
09:00:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,2.237062E+03,1.187278E+00,1.565586E-01,1.693993E+04,5.582467E+02,1.038280E+00,3.906835E-02,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,1.219133E+02,5.221199E-01,8.532834E-03,8.790279E+03,6.037566E+03,5.387724E-01,4.225216E-01,1.937090E+04,1.317712E+03,1.187278E+00,9.221877E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,8.552525E+02,5.944820E-01,5.985401E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,8.936055E+03,5.848854E-01,6.253811E-01,8.380250E+03,7.972024E+03,5.136410E-01,5.579143E-01 
09:15:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,2.362819E+03,1.187278E+00,1.653596E-01,1.693993E+04,7.077576E+02,1.038280E+00,4.953173E-02,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,2.132821E+02,5.221199E-01,1.492719E-02,8.790279E+03,6.373523E+03,5.387724E-01,4.460372E-01,1.937090E+04,1.846165E+03,1.187278E+00,1.292021E-01,1.693993E+04,2.133356E+02,1.038280E+00,1.501464E-02,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,9.605882E+02,5.944820E-01,6.722583E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,9.395946E+03,5.848854E-01,6.575661E-01,8.380250E+03,8.472641E+03,5.136410E-01,5.929495E-01 
09:30:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,2.522704E+03,1.187278E+00,1.765490E-01,1.693993E+04,8.778061E+02,1.038280E+00,6.143241E-02,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,3.316136E+02,5.221199E-01,2.320850E-02,8.790279E+03,6.602666E+03,5.387724E-01,4.620768E-01,1.937090E+04,2.512683E+03,1.187278E+00,1.758477E-01,1.693993E+04,5.972758E+02,1.038280E+00,4.188499E-02,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,1.070314E+03,5.944820E-01,7.490492E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,9.775248E+03,5.848854E-01,6.841112E-01,8.380250E+03,8.894502E+03,5.136410E-01,6.224731E-01 
09:45:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,2.705121E+03,1.187278E+00,1.893153E-01,1.693993E+04,1.060175E+03,1.038280E+00,7.419531E-02,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,4.169381E+02,5.221199E-01,2.917901E-02,8.790279E+03,6.732448E+03,5.387724E-01,4.711618E-01,1.937090E+04,3.310710E+03,1.187278E+00,2.316968E-01,1.693993E+04,1.228336E+03,1.038280E+00,8.604912E-02,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,1.184618E+03,5.944820E-01,8.290434E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,1.007513E+04,5.848854E-01,7.050982E-01,8.380250E+03,9.238543E+03,5.136410E-01,6.465505E-01 
10:00:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,2.900497E+03,1.187278E+00,2.029884E-01,1.693993E+04,1.251788E+03,1.038280E+00,8.760517E-02,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,5.267613E+02,5.221199E-01,3.686488E-02,8.790279E+03,6.768142E+03,5.387724E-01,4.736609E-01,1.937090E+04,4.211034E+03,1.187278E+00,2.947051E-01,1.693993E+04,2.107152E+03,1.038280E+00,1.475522E-01,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,1.301724E+03,5.944820E-01,9.109986E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,1.029606E+04,5.848854E-01,7.205600E-01,8.380250E+03,9.504405E+03,5.136410E-01,6.651566E-01 
