Time,THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15::Des Sens Cool Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15::Des Cool Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12::Des Sens Cool Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12::Des Cool Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8::Des Sens Cool Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8::Des Cool Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10::Des Sens Cool Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10::Des Cool Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7::Des Sens Cool Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
05:30:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561615E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006228E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
05:45:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561615E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006228E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
06:00:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561615E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006228E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
06:15:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561615E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006228E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
06:30:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561615E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
06:45:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,2.574153E+02,8.758546E-01,1.805480E-02,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561615E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
07:00:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,1.345709E+03,8.758546E-01,9.451557E-02,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561615E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,4.724740E+02,7.591529E-01,3.311205E-02,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
07:15:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,3.190308E+03,8.758546E-01,2.236103E-01,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561615E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,1.547409E+03,7.591529E-01,1.083852E-01,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,4.944361E+02,9.649241E-01,3.477594E-02,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
07:30:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,5.707014E+03,8.758546E-01,3.997395E-01,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561615E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,3.322615E+03,7.591529E-01,2.326212E-01,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,1.844960E+03,9.649241E-01,1.293001E-01,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
07:45:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,8.654735E+03,8.758546E-01,6.059931E-01,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561615E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,5.872021E+03,7.591529E-01,4.110389E-01,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,3.951259E+03,9.649241E-01,2.767020E-01,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
08:00:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,1.135484E+04,8.758546E-01,7.946597E-01,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561615E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,8.563202E+03,7.591529E-01,5.993322E-01,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,6.505852E+03,9.649241E-01,4.554719E-01,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
08:15:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,1.382890E+04,8.758546E-01,9.678019E-01,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561615E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,1.120679E+04,7.591529E-01,7.842959E-01,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,9.081473E+03,9.649241E-01,6.355383E-01,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
08:30:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,1.610283E+04,8.758546E-01,1.126941E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561615E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,1.365131E+04,7.591529E-01,9.553738E-01,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,1.117955E+04,9.649241E-01,7.823512E-01,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
08:45:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,1.810207E+04,8.758546E-01,1.266856E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561615E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,1.576808E+04,7.591529E-01,1.103514E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,1.281801E+04,9.649241E-01,8.970154E-01,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
09:00:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,1.987370E+04,8.758546E-01,1.390842E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561616E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,1.766147E+04,7.591529E-01,1.236020E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,1.422681E+04,9.649241E-01,9.956150E-01,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
09:15:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,2.137450E+04,8.758546E-01,1.495874E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561616E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,1.929174E+04,7.591529E-01,1.350114E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,1.520993E+04,9.649241E-01,1.064427E+00,1.428991E+04,1.306460E+02,8.758546E-01,9.202734E-03 
09:30:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,2.260932E+04,8.758546E-01,1.582291E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561616E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,2.066311E+04,7.591529E-01,1.446088E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,1.584986E+04,9.649241E-01,1.109219E+00,1.428991E+04,7.002534E+02,8.758546E-01,4.911403E-02 
09:45:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,2.358737E+04,8.758546E-01,1.650739E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561616E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,2.178424E+04,7.591529E-01,1.524549E+00,1.238587E+04,3.922388E+02,7.591529E-01,2.750116E-02,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,1.617792E+04,9.649241E-01,1.132183E+00,1.428991E+04,1.769778E+03,8.758546E-01,1.239641E-01 
10:00:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,2.431282E+04,8.758546E-01,1.701509E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561616E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,2.265612E+04,7.591529E-01,1.585566E+00,1.238587E+04,1.263420E+03,7.591529E-01,8.858684E-02,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,1.621220E+04,9.649241E-01,1.134585E+00,1.428991E+04,3.275645E+03,8.758546E-01,2.293507E-01 
10:15:00,1.574311E+04,1.180309E+02,9.649241E-01,8.313438E-03,1.428991E+04,2.482791E+04,8.758546E-01,1.737557E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561616E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,2.332230E+04,7.591529E-01,1.632189E+00,1.238587E+04,2.629827E+03,7.591529E-01,1.842144E-01,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,1.602735E+04,9.649241E-01,1.121650E+00,1.428991E+04,5.074745E+03,8.758546E-01,3.551994E-01 
10:30:00,1.574311E+04,9.355003E+02,9.649241E-01,6.552508E-02,1.428991E+04,2.513741E+04,8.758546E-01,1.759217E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561616E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,2.378173E+04,7.591529E-01,1.664341E+00,1.238587E+04,4.405284E+03,7.591529E-01,3.084680E-01,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,1.563290E+04,9.649241E-01,1.094047E+00,1.428991E+04,6.853476E+03,8.758546E-01,4.796343E-01 
