Time,THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12::Des Sens Cool Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12::Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14::Des Sens Cool Load [W],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2::Des Sens Cool Load [W],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Cool Mass Flow [kg/s],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
00:15:00,1.545022E+04,0.000000E+00,9.469724E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,1.707978E+03,1.148779E+00,1.195312E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,1.438974E+03,1.148779E+00,1.007052E-01,7.631201E+04,0.000000E+00,4.677303E+00,0.000000E+00,1.545022E+04,0.000000E+00,9.469724E-01,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,8.356316E+02,1.161479E+00,5.848087E-02,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195697E+01,0.000000E+00,1.894998E+04,3.620844E+03,1.161479E+00,2.534012E-01,1.563223E+04,1.091312E+03,9.581283E-01,7.637440E-02 
00:30:00,1.545022E+04,0.000000E+00,9.469724E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,1.551667E+03,1.148779E+00,1.085919E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,1.294136E+03,1.148779E+00,9.056885E-02,7.631200E+04,0.000000E+00,4.677303E+00,0.000000E+00,1.545022E+04,0.000000E+00,9.469724E-01,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,7.184988E+02,1.161479E+00,5.028344E-02,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950826E+05,0.000000E+00,1.195697E+01,0.000000E+00,1.894998E+04,3.365614E+03,1.161479E+00,2.355392E-01,1.563223E+04,8.494127E+02,9.581283E-01,5.944532E-02 
00:45:00,1.545022E+04,0.000000E+00,9.469724E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,1.399679E+03,1.148779E+00,9.795516E-02,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,1.153256E+03,1.148779E+00,8.070950E-02,7.631199E+04,0.000000E+00,4.677302E+00,0.000000E+00,1.545022E+04,0.000000E+00,9.469724E-01,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,6.056346E+02,1.161479E+00,4.238475E-02,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950826E+05,0.000000E+00,1.195697E+01,0.000000E+00,1.894998E+04,3.119472E+03,1.161479E+00,2.183132E-01,1.563223E+04,6.168982E+02,9.581283E-01,4.317302E-02 
01:00:00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,1.252095E+03,1.148779E+00,8.762666E-02,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,1.016498E+03,1.148779E+00,7.113859E-02,7.631198E+04,0.000000E+00,4.677302E+00,0.000000E+00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,4.975907E+02,1.161479E+00,3.482340E-02,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950826E+05,0.000000E+00,1.195697E+01,0.000000E+00,1.894998E+04,2.882194E+03,1.161479E+00,2.017075E-01,1.563223E+04,3.941438E+02,9.581283E-01,2.758377E-02 
01:15:00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,1.115511E+03,1.148779E+00,7.806797E-02,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,8.902518E+02,1.148779E+00,6.230341E-02,7.631199E+04,0.000000E+00,4.677302E+00,0.000000E+00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,3.983771E+02,1.161479E+00,2.788003E-02,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950826E+05,0.000000E+00,1.195697E+01,0.000000E+00,1.894998E+04,2.660565E+03,1.161479E+00,1.861971E-01,1.563223E+04,2.142966E+02,9.581283E-01,1.499734E-02 
01:30:00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,9.841428E+02,1.148779E+00,6.887428E-02,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,7.691788E+02,1.148779E+00,5.383023E-02,7.631199E+04,0.000000E+00,4.677302E+00,0.000000E+00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,3.016075E+02,1.161479E+00,2.110771E-02,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950826E+05,0.000000E+00,1.195697E+01,0.000000E+00,1.894998E+04,2.447980E+03,1.161479E+00,1.713195E-01,1.563223E+04,9.021129E+01,9.581283E-01,6.313349E-03 
01:45:00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,8.582413E+02,1.148779E+00,6.006318E-02,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,6.538542E+02,1.148779E+00,4.575935E-02,7.631199E+04,0.000000E+00,4.677302E+00,0.000000E+00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,2.063755E+02,1.161479E+00,1.444299E-02,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950826E+05,0.000000E+00,1.195697E+01,0.000000E+00,1.894998E+04,2.244290E+03,1.161479E+00,1.570644E-01,1.563223E+04,1.957775E+01,9.581283E-01,1.370129E-03 
02:00:00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,7.382527E+02,1.148779E+00,5.166589E-02,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,5.454536E+02,1.148779E+00,3.817304E-02,7.631199E+04,0.000000E+00,4.677302E+00,0.000000E+00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,1.189601E+02,1.161479E+00,8.325303E-03,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950826E+05,0.000000E+00,1.195697E+01,0.000000E+00,1.894998E+04,2.049445E+03,1.161479E+00,1.434284E-01,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00 
02:15:00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,6.243830E+02,1.148779E+00,4.369684E-02,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,4.406435E+02,1.148779E+00,3.083801E-02,7.631199E+04,0.000000E+00,4.677302E+00,0.000000E+00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,5.559378E+01,1.161479E+00,3.890676E-03,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950826E+05,0.000000E+00,1.195697E+01,0.000000E+00,1.894998E+04,1.862696E+03,1.161479E+00,1.303589E-01,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00 
02:30:00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,5.161546E+02,1.148779E+00,3.612257E-02,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,3.386974E+02,1.148779E+00,2.370341E-02,7.631199E+04,0.000000E+00,4.677302E+00,0.000000E+00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,1.604795E+01,1.161479E+00,1.123100E-03,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950826E+05,0.000000E+00,1.195697E+01,0.000000E+00,1.894998E+04,1.683814E+03,1.161479E+00,1.178401E-01,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00 
02:45:00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,4.115089E+02,1.148779E+00,2.879905E-02,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,2.385999E+02,1.148779E+00,1.669818E-02,7.631199E+04,0.000000E+00,4.677302E+00,0.000000E+00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,0.000000E+00,1.161479E+00,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950826E+05,0.000000E+00,1.195697E+01,0.000000E+00,1.894998E+04,1.512621E+03,1.161479E+00,1.058593E-01,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00 
03:00:00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,3.094710E+02,1.148779E+00,2.165802E-02,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,1.409447E+02,1.148779E+00,9.863877E-03,7.631199E+04,0.000000E+00,4.677302E+00,0.000000E+00,1.545022E+04,0.000000E+00,9.469723E-01,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,0.000000E+00,1.161479E+00,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950826E+05,0.000000E+00,1.195697E+01,0.000000E+00,1.894998E+04,1.348891E+03,1.161479E+00,9.440080E-02,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00 
